,Name,Team,Games,Targets,Rec,RecYards,RecTD,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
4172,BryantJohnson,ARI,1.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2006.0,8
4363,BryantJohnson,ARI,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2006.0,10
4416,BryantJohnson,ARI,1.0,5.0,4.0,47.0,1.0,0.0,0.0,0.0,12.7,12.7,2006.0,11
4541,BryantJohnson,ARI,1.0,8.0,4.0,48.0,0.0,0.0,0.0,0.0,6.8,6.8,2006.0,12
4647,BryantJohnson,ARI,1.0,3.0,2.0,38.0,0.0,0.0,0.0,0.0,4.8,4.8,2006.0,13
4715,BryantJohnson,ARI,1.0,5.0,3.0,81.0,1.0,0.0,0.0,0.0,15.6,15.6,2006.0,14
4858,BryantJohnson,ARI,1.0,5.0,2.0,33.0,0.0,0.0,0.0,0.0,4.3,4.3,2006.0,15
4938,BryantJohnson,ARI,1.0,4.0,4.0,53.0,0.0,0.0,0.0,0.0,7.3,7.3,2006.0,16
5047,BryantJohnson,ARI,1.0,4.0,3.0,76.0,0.0,0.0,0.0,0.0,7.1,7.1,2006.0,17
5179,BryantJohnson,ARI,1.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,1.7,1.7,2007.0,1
5273,BryantJohnson,ARI,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,3.3,3.3,2007.0,2
5379,BryantJohnson,ARI,1.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,2.3,2.3,2007.0,3
5449,BryantJohnson,ARI,1.0,7.0,3.0,37.0,0.0,0.0,0.0,0.0,5.2,5.2,2007.0,4
5517,BryantJohnson,ARI,1.0,8.0,6.0,80.0,0.0,0.0,0.0,0.0,11.0,11.0,2007.0,5
5645,BryantJohnson,ARI,1.0,6.0,4.0,29.0,0.0,0.0,0.0,0.0,4.9,4.9,2007.0,6
