,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
6443,DavidThomas,NO,1.0,2.0,2.0,4.0,0.0,1.4,1.4,2011.0,10
6994,DavidThomas,NO,1.0,2.0,1.0,6.0,0.0,1.1,1.1,2012.0,4
7106,DavidThomas,NO,1.0,4.0,2.0,27.0,1.0,9.7,9.7,2012.0,7
7350,DavidThomas,NO,1.0,5.0,4.0,24.0,1.0,10.4,10.4,2012.0,12
7505,DavidThomas,NO,1.0,2.0,2.0,21.0,1.0,9.1,9.1,2012.0,15
7553,DavidThomas,NO,1.0,1.0,1.0,3.0,1.0,6.8,6.8,2012.0,16
2368,DelanieWalker,SF,1.0,3.0,2.0,30.0,0.0,4.0,4.0,2006.0,14
2678,DelanieWalker,SF,1.0,7.0,3.0,19.0,0.0,3.4,3.4,2007.0,3
2733,DelanieWalker,SF,1.0,4.0,1.0,7.0,0.0,1.2,1.2,2007.0,4
2890,DelanieWalker,SF,1.0,2.0,1.0,4.0,0.0,0.9,0.9,2007.0,7
2941,DelanieWalker,SF,1.0,2.0,1.0,0.0,0.0,0.5,0.5,2007.0,8
3044,DelanieWalker,SF,1.0,1.0,1.0,2.0,0.0,0.7,0.7,2007.0,10
3141,DelanieWalker,SF,1.0,3.0,1.0,5.0,0.0,1.0,1.0,2007.0,12
3160,DelanieWalker,SF,1.0,2.0,1.0,21.0,1.0,8.6,8.6,2007.0,13
3208,DelanieWalker,SF,1.0,8.0,6.0,65.0,0.0,9.5,9.5,2007.0,14
3280,DelanieWalker,SF,1.0,2.0,2.0,13.0,0.0,2.3,2.3,2007.0,15
3324,DelanieWalker,SF,1.0,3.0,2.0,23.0,0.0,3.3,3.3,2007.0,16
3387,DelanieWalker,SF,1.0,4.0,2.0,14.0,0.0,2.4,2.4,2007.0,17
3504,DelanieWalker,SF,1.0,3.0,3.0,44.0,1.0,11.9,11.9,2008.0,3
3572,DelanieWalker,SF,1.0,1.0,1.0,21.0,0.0,2.6,2.6,2008.0,4
3634,DelanieWalker,SF,1.0,3.0,1.0,8.0,0.0,1.3,1.3,2008.0,5
3762,DelanieWalker,SF,1.0,3.0,2.0,53.0,0.0,6.3,6.3,2008.0,8
3889,DelanieWalker,SF,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2008.0,10
4088,DelanieWalker,SF,1.0,2.0,1.0,15.0,0.0,2.0,2.0,2008.0,14
4140,DelanieWalker,SF,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2008.0,15
4282,DelanieWalker,SF,1.0,3.0,1.0,17.0,0.0,2.2,2.2,2009.0,1
4433,DelanieWalker,SF,1.0,1.0,1.0,10.0,0.0,3.1,3.1,2009.0,4
4477,DelanieWalker,SF,1.0,3.0,1.0,39.0,0.0,2.4,2.4,2009.0,5
4589,DelanieWalker,SF,1.0,1.0,1.0,2.0,0.0,0.7,0.7,2009.0,7
4679,DelanieWalker,SF,1.0,2.0,1.0,13.0,0.0,1.8,1.8,2009.0,9
4812,DelanieWalker,SF,1.0,5.0,4.0,52.0,0.0,8.3,8.3,2009.0,12
4869,DelanieWalker,SF,1.0,4.0,3.0,28.0,0.0,5.0,5.0,2009.0,13
4949,DelanieWalker,SF,1.0,3.0,1.0,2.0,0.0,0.7,0.7,2009.0,14
4983,DelanieWalker,SF,1.0,4.0,3.0,28.0,0.0,2.3,2.3,2009.0,15
5017,DelanieWalker,SF,1.0,4.0,3.0,36.0,0.0,5.1,5.1,2009.0,16
5090,DelanieWalker,SF,1.0,2.0,2.0,6.0,0.0,1.6,1.6,2009.0,17
5117,DelanieWalker,SF,1.0,4.0,3.0,27.0,0.0,5.2,5.2,2010.0,1
5188,DelanieWalker,SF,1.0,2.0,2.0,26.0,0.0,1.6,1.6,2010.0,2
5249,DelanieWalker,SF,1.0,2.0,1.0,6.0,0.0,1.1,1.1,2010.0,3
5291,DelanieWalker,SF,1.0,2.0,1.0,6.0,0.0,1.1,1.1,2010.0,4
5455,DelanieWalker,SF,1.0,7.0,5.0,85.0,0.0,11.0,11.0,2010.0,8
5559,DelanieWalker,SF,1.0,5.0,4.0,80.0,0.0,10.0,10.0,2010.0,10
5619,DelanieWalker,SF,1.0,4.0,3.0,27.0,0.0,4.5,4.5,2010.0,11
5732,DelanieWalker,SF,1.0,3.0,2.0,19.0,0.0,3.4,3.4,2010.0,13
5789,DelanieWalker,SF,1.0,3.0,1.0,7.0,0.0,1.2,1.2,2010.0,14
5833,DelanieWalker,SF,1.0,5.0,3.0,14.0,0.0,2.9,2.9,2010.0,15
5879,DelanieWalker,SF,1.0,4.0,3.0,17.0,0.0,3.2,3.2,2010.0,16
5935,DelanieWalker,SF,1.0,3.0,1.0,17.0,0.0,2.2,2.2,2010.0,17
5999,DelanieWalker,SF,1.0,1.0,1.0,-1.0,0.0,0.4,0.4,2011.0,1
6008,DelanieWalker,SF,1.0,4.0,2.0,38.0,1.0,10.8,10.8,2011.0,2
6094,DelanieWalker,SF,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2011.0,3
6130,DelanieWalker,SF,1.0,3.0,3.0,20.0,0.0,3.5,3.5,2011.0,4
6157,DelanieWalker,SF,1.0,3.0,2.0,37.0,1.0,10.7,10.7,2011.0,5
6212,DelanieWalker,SF,1.0,3.0,2.0,11.0,1.0,8.1,8.1,2011.0,6
6381,DelanieWalker,SF,1.0,2.0,2.0,15.0,0.0,2.2,2.2,2011.0,9
6408,DelanieWalker,SF,1.0,7.0,6.0,69.0,0.0,9.9,9.9,2011.0,10
6595,DelanieWalker,SF,1.0,2.0,0.0,0.0,0.0,1.4,1.4,2011.0,13
6949,DelanieWalker,SF,1.0,2.0,1.0,1.0,0.0,0.6,0.6,2012.0,3
6976,DelanieWalker,SF,1.0,4.0,2.0,31.0,0.0,4.1,4.1,2012.0,4
7111,DelanieWalker,SF,1.0,1.0,1.0,12.0,1.0,7.7,7.7,2012.0,7
7170,DelanieWalker,SF,1.0,3.0,2.0,38.0,0.0,4.8,4.8,2012.0,8
7295,DelanieWalker,SF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,10
7329,DelanieWalker,SF,1.0,3.0,1.0,9.0,0.0,1.4,1.4,2012.0,11
7353,DelanieWalker,SF,1.0,3.0,3.0,81.0,0.0,9.6,9.6,2012.0,12
7434,DelanieWalker,SF,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2012.0,13
7471,DelanieWalker,SF,1.0,1.0,1.0,20.0,0.0,2.5,2.5,2012.0,14
7510,DelanieWalker,SF,1.0,2.0,2.0,29.0,1.0,7.9,7.9,2012.0,15
7543,DelanieWalker,SF,1.0,7.0,4.0,54.0,1.0,13.4,13.4,2012.0,16
7609,DelanieWalker,SF,1.0,4.0,2.0,50.0,0.0,6.0,6.0,2012.0,17
7667,DelanieWalker,TEN,1.0,4.0,3.0,40.0,0.0,5.5,5.5,2013.0,1
7709,DelanieWalker,TEN,1.0,2.0,1.0,10.0,1.0,7.5,7.5,2013.0,2
7753,DelanieWalker,TEN,1.0,8.0,5.0,49.0,0.0,7.4,7.4,2013.0,3
7807,DelanieWalker,TEN,1.0,4.0,3.0,14.0,1.0,8.9,8.9,2013.0,4
7863,DelanieWalker,TEN,1.0,6.0,4.0,43.0,0.0,6.3,6.3,2013.0,5
7908,DelanieWalker,TEN,1.0,5.0,4.0,29.0,0.0,4.9,4.9,2013.0,6
7941,DelanieWalker,TEN,1.0,5.0,3.0,52.0,1.0,12.7,12.7,2013.0,7
8066,DelanieWalker,TEN,1.0,2.0,2.0,13.0,0.0,2.3,2.3,2013.0,9
8082,DelanieWalker,TEN,1.0,8.0,4.0,62.0,1.0,14.2,14.2,2013.0,10
8130,DelanieWalker,TEN,1.0,10.0,10.0,91.0,1.0,20.1,20.1,2013.0,11
8196,DelanieWalker,TEN,1.0,9.0,5.0,46.0,0.0,7.1,7.1,2013.0,12
8272,DelanieWalker,TEN,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2013.0,13
8332,DelanieWalker,TEN,1.0,11.0,8.0,53.0,1.0,15.3,15.3,2013.0,15
8394,DelanieWalker,TEN,1.0,7.0,4.0,35.0,0.0,5.5,5.5,2013.0,16
8454,DelanieWalker,TEN,1.0,3.0,3.0,29.0,0.0,4.4,4.4,2013.0,17
8489,DelanieWalker,TEN,1.0,4.0,3.0,37.0,1.0,11.2,11.2,2014.0,1
8531,DelanieWalker,TEN,1.0,14.0,10.0,142.0,1.0,25.2,25.2,2014.0,2
8596,DelanieWalker,TEN,1.0,7.0,4.0,54.0,0.0,7.4,7.4,2014.0,3
8633,DelanieWalker,TEN,1.0,7.0,5.0,84.0,1.0,16.9,16.9,2014.0,4
8691,DelanieWalker,TEN,1.0,4.0,4.0,47.0,0.0,6.7,6.7,2014.0,5
8748,DelanieWalker,TEN,1.0,8.0,3.0,57.0,0.0,7.2,7.2,2014.0,6
8811,DelanieWalker,TEN,1.0,5.0,2.0,17.0,0.0,2.7,2.7,2014.0,7
8836,DelanieWalker,TEN,1.0,9.0,4.0,37.0,1.0,11.7,11.7,2014.0,8
8940,DelanieWalker,TEN,1.0,5.0,3.0,37.0,0.0,5.2,5.2,2014.0,10
9026,DelanieWalker,TEN,1.0,9.0,5.0,155.0,0.0,18.0,18.0,2014.0,12
9119,DelanieWalker,TEN,1.0,3.0,1.0,6.0,0.0,1.1,1.1,2014.0,13
9144,DelanieWalker,TEN,1.0,10.0,4.0,27.0,0.0,4.7,4.7,2014.0,14
9180,DelanieWalker,TEN,1.0,5.0,4.0,93.0,0.0,11.3,11.3,2014.0,15
9240,DelanieWalker,TEN,1.0,6.0,4.0,54.0,0.0,7.4,7.4,2014.0,16
9285,DelanieWalker,TEN,1.0,10.0,7.0,43.0,0.0,7.8,7.8,2014.0,17
9336,DelanieWalker,TEN,1.0,3.0,3.0,43.0,1.0,11.8,11.8,2015.0,1
8572,DemetriusHarris,KC,1.0,1.0,1.0,10.0,0.0,1.5,1.5,2014.0,2
8873,DemetriusHarris,KC,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2014.0,8
8912,DemetriusHarris,KC,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2014.0,9
5198,DennisPitta,BAL,1.0,3.0,1.0,1.0,0.0,0.6,0.6,2010.0,2
5976,DennisPitta,BAL,1.0,2.0,2.0,45.0,0.0,5.5,5.5,2011.0,1
6023,DennisPitta,BAL,1.0,3.0,2.0,24.0,0.0,3.4,3.4,2011.0,2
6140,DennisPitta,BAL,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2011.0,4
6231,DennisPitta,BAL,1.0,5.0,2.0,9.0,0.0,1.9,1.9,2011.0,6
6277,DennisPitta,BAL,1.0,3.0,3.0,13.0,0.0,2.8,2.8,2011.0,7
6315,DennisPitta,BAL,1.0,8.0,6.0,44.0,0.0,7.4,7.4,2011.0,8
6365,DennisPitta,BAL,1.0,8.0,5.0,46.0,0.0,7.1,7.1,2011.0,9
6413,DennisPitta,BAL,1.0,7.0,4.0,49.0,0.0,6.9,6.9,2011.0,10
6510,DennisPitta,BAL,1.0,2.0,2.0,19.0,1.0,8.9,8.9,2011.0,12
6582,DennisPitta,BAL,1.0,2.0,1.0,26.0,0.0,3.1,3.1,2011.0,13
6610,DennisPitta,BAL,1.0,4.0,3.0,29.0,1.0,10.4,10.4,2011.0,14
6673,DennisPitta,BAL,1.0,3.0,3.0,25.0,0.0,4.0,4.0,2011.0,15
6757,DennisPitta,BAL,1.0,7.0,6.0,62.0,1.0,15.2,15.2,2011.0,17
6801,DennisPitta,BAL,1.0,9.0,5.0,73.0,1.0,15.8,15.8,2012.0,1
6861,DennisPitta,BAL,1.0,15.0,8.0,65.0,0.0,10.5,10.5,2012.0,2
6907,DennisPitta,BAL,1.0,7.0,5.0,50.0,1.0,13.5,13.5,2012.0,3
7026,DennisPitta,BAL,1.0,4.0,3.0,22.0,0.0,3.7,3.7,2012.0,5
7071,DennisPitta,BAL,1.0,5.0,4.0,33.0,0.0,5.3,5.3,2012.0,6
7114,DennisPitta,BAL,1.0,8.0,5.0,33.0,0.0,5.8,5.8,2012.0,7
7218,DennisPitta,BAL,1.0,3.0,2.0,33.0,0.0,4.3,4.3,2012.0,9
7250,DennisPitta,BAL,1.0,5.0,5.0,67.0,1.0,15.2,15.2,2012.0,10
7333,DennisPitta,BAL,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2012.0,11
7345,DennisPitta,BAL,1.0,9.0,6.0,42.0,1.0,13.2,13.2,2012.0,12
7427,DennisPitta,BAL,1.0,3.0,1.0,19.0,0.0,2.4,2.4,2012.0,13
7445,DennisPitta,BAL,1.0,6.0,5.0,46.0,1.0,13.1,13.1,2012.0,14
7492,DennisPitta,BAL,1.0,10.0,7.0,125.0,2.0,28.0,28.0,2012.0,15
7551,DennisPitta,BAL,1.0,5.0,4.0,56.0,0.0,7.6,7.6,2012.0,16
8285,DennisPitta,BAL,1.0,11.0,6.0,48.0,1.0,13.8,13.8,2013.0,14
8358,DennisPitta,BAL,1.0,4.0,2.0,24.0,0.0,3.4,3.4,2013.0,15
8395,DennisPitta,BAL,1.0,7.0,4.0,34.0,0.0,5.4,5.4,2013.0,16
8438,DennisPitta,BAL,1.0,11.0,8.0,63.0,0.0,10.3,10.3,2013.0,17
8486,DennisPitta,BAL,1.0,15.0,10.0,83.0,0.0,13.3,13.3,2014.0,1
8555,DennisPitta,BAL,1.0,4.0,3.0,30.0,0.0,4.5,4.5,2014.0,2
8611,DennisPitta,BAL,1.0,3.0,3.0,12.0,0.0,2.7,2.7,2014.0,3
8548,DerekCarrier,SF,1.0,4.0,3.0,41.0,0.0,5.6,5.6,2014.0,2
8610,DerekCarrier,SF,1.0,2.0,1.0,23.0,0.0,2.8,2.8,2014.0,3
8666,DerekCarrier,SF,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2014.0,4
8713,DerekCarrier,SF,1.0,2.0,2.0,16.0,0.0,2.6,2.6,2014.0,5
8816,DerekCarrier,SF,1.0,3.0,1.0,9.0,0.0,1.6,1.6,2014.0,7
8911,DerekCarrier,SF,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2014.0,9
9360,DerekCarrier,WAS,1.0,2.0,2.0,8.0,0.0,1.8,1.8,2015.0,1
3802,DerekFine,BUF,1.0,4.0,4.0,43.0,1.0,12.3,12.3,2008.0,9
3942,DerekFine,BUF,1.0,2.0,1.0,6.0,0.0,1.1,1.1,2008.0,11
3984,DerekFine,BUF,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2008.0,12
4119,DerekFine,BUF,1.0,2.0,2.0,23.0,0.0,3.3,3.3,2008.0,15
4231,DerekFine,BUF,1.0,2.0,2.0,8.0,0.0,1.8,1.8,2008.0,17
4364,DerekFine,BUF,1.0,9.0,5.0,34.0,0.0,5.9,5.9,2009.0,3
4483,DerekFine,BUF,1.0,3.0,1.0,8.0,0.0,1.3,1.3,2009.0,5
4533,DerekFine,BUF,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2009.0,6
4599,DerekFine,BUF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7
4637,DerekFine,BUF,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2009.0,8
4743,DerekFine,BUF,1.0,3.0,1.0,8.0,0.0,1.3,1.3,2009.0,10
2935,DerekSchouman,BUF,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2007.0,8
2982,DerekSchouman,BUF,1.0,2.0,2.0,10.0,0.0,2.0,2.0,2007.0,9
3482,DerekSchouman,BUF,1.0,1.0,1.0,11.0,0.0,1.6,1.6,2008.0,2
3571,DerekSchouman,BUF,1.0,1.0,1.0,21.0,0.0,2.6,2.6,2008.0,4
3729,DerekSchouman,BUF,1.0,1.0,1.0,18.0,0.0,2.3,2.3,2008.0,7
3786,DerekSchouman,BUF,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2008.0,8
3878,DerekSchouman,BUF,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2008.0,10
3954,DerekSchouman,BUF,1.0,3.0,3.0,25.0,1.0,10.0,10.0,2008.0,12
4015,DerekSchouman,BUF,1.0,6.0,4.0,44.0,0.0,6.4,6.4,2008.0,13
4099,DerekSchouman,BUF,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2008.0,14
4232,DerekSchouman,BUF,1.0,2.0,2.0,6.0,0.0,1.6,1.6,2008.0,17
4272,DerekSchouman,BUF,1.0,4.0,3.0,41.0,0.0,5.6,5.6,2009.0,1
4313,DerekSchouman,BUF,1.0,7.0,6.0,62.0,0.0,9.2,9.2,2009.0,2
36,DesmondClark,CHI,1.0,1.0,1.0,28.0,0.0,1.3,1.3,2004.0,1
69,DesmondClark,CHI,1.0,3.0,2.0,43.0,0.0,5.3,5.3,2004.0,2
144,DesmondClark,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,3
179,DesmondClark,CHI,1.0,3.0,2.0,11.0,0.0,2.1,2.1,2004.0,4
293,DesmondClark,CHI,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2004.0,6
319,DesmondClark,CHI,1.0,3.0,3.0,31.0,0.0,4.6,4.6,2004.0,7
378,DesmondClark,CHI,1.0,2.0,1.0,21.0,0.0,2.6,2.6,2004.0,8
443,DesmondClark,CHI,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
470,DesmondClark,CHI,1.0,3.0,1.0,24.0,0.0,2.9,2.9,2004.0,10
534,DesmondClark,CHI,1.0,4.0,1.0,14.0,0.0,1.9,1.9,2004.0,11
587,DesmondClark,CHI,1.0,2.0,1.0,6.0,0.0,1.1,1.1,2004.0,12
600,DesmondClark,CHI,1.0,9.0,6.0,58.0,1.0,14.8,14.8,2004.0,13
734,DesmondClark,CHI,1.0,3.0,1.0,14.0,0.0,1.9,1.9,2004.0,15
779,DesmondClark,CHI,1.0,5.0,2.0,12.0,0.0,2.2,2.2,2004.0,16
830,DesmondClark,CHI,1.0,7.0,3.0,20.0,0.0,3.5,3.5,2004.0,17
876,DesmondClark,CHI,1.0,4.0,3.0,26.0,0.0,4.1,4.1,2005.0,1
919,DesmondClark,CHI,1.0,3.0,2.0,19.0,0.0,2.9,2.9,2005.0,2
994,DesmondClark,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,3
1081,DesmondClark,CHI,1.0,3.0,2.0,9.0,0.0,1.9,1.9,2005.0,5
1102,DesmondClark,CHI,1.0,4.0,4.0,19.0,2.0,15.9,15.9,2005.0,6
1161,DesmondClark,CHI,1.0,8.0,4.0,50.0,0.0,7.0,7.0,2005.0,7
1232,DesmondClark,CHI,1.0,4.0,1.0,7.0,0.0,1.2,1.2,2005.0,8
1282,DesmondClark,CHI,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2005.0,9
1314,DesmondClark,CHI,1.0,2.0,2.0,43.0,0.0,5.3,5.3,2005.0,10
1399,DesmondClark,CHI,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2005.0,11
1435,DesmondClark,CHI,1.0,4.0,2.0,13.0,0.0,2.3,2.3,2005.0,12
1482,DesmondClark,CHI,1.0,3.0,2.0,6.0,0.0,1.6,1.6,2005.0,13
1525,DesmondClark,CHI,1.0,4.0,1.0,27.0,0.0,3.2,3.2,2005.0,14
1597,DesmondClark,CHI,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2005.0,15
1707,DesmondClark,CHI,1.0,8.0,5.0,77.0,0.0,10.2,10.2,2006.0,1
1750,DesmondClark,CHI,1.0,5.0,5.0,85.0,1.0,17.0,17.0,2006.0,2
1821,DesmondClark,CHI,1.0,4.0,2.0,31.0,0.0,4.1,4.1,2006.0,3
1866,DesmondClark,CHI,1.0,5.0,3.0,39.0,0.0,5.4,5.4,2006.0,4
1932,DesmondClark,CHI,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2006.0,5
1958,DesmondClark,CHI,1.0,9.0,4.0,61.0,0.0,8.1,8.1,2006.0,6
2051,DesmondClark,CHI,1.0,8.0,6.0,86.0,2.0,23.6,23.6,2006.0,8
2115,DesmondClark,CHI,1.0,8.0,3.0,38.0,0.0,5.3,5.3,2006.0,9
2164,DesmondClark,CHI,1.0,2.0,1.0,2.0,1.0,6.7,6.7,2006.0,10
2243,DesmondClark,CHI,1.0,2.0,1.0,2.0,0.0,0.7,0.7,2006.0,11
2284,DesmondClark,CHI,1.0,5.0,2.0,14.0,0.0,2.4,2.4,2006.0,12
2372,DesmondClark,CHI,1.0,2.0,2.0,18.0,0.0,2.8,2.8,2006.0,14
2400,DesmondClark,CHI,1.0,10.0,7.0,125.0,2.0,28.0,28.0,2006.0,15
2471,DesmondClark,CHI,1.0,3.0,3.0,36.0,0.0,5.1,5.1,2006.0,16
2565,DesmondClark,CHI,1.0,3.0,3.0,38.0,0.0,5.3,5.3,2007.0,1
2621,DesmondClark,CHI,1.0,5.0,4.0,29.0,0.0,4.9,4.9,2007.0,2
2669,DesmondClark,CHI,1.0,4.0,2.0,58.0,0.0,6.8,6.8,2007.0,3
2703,DesmondClark,CHI,1.0,10.0,7.0,44.0,1.0,13.9,13.9,2007.0,4
2755,DesmondClark,CHI,1.0,4.0,3.0,62.0,1.0,13.7,13.7,2007.0,5
2814,DesmondClark,CHI,1.0,5.0,3.0,48.0,0.0,6.3,6.3,2007.0,6
2869,DesmondClark,CHI,1.0,5.0,5.0,32.0,0.0,5.7,5.7,2007.0,7
2930,DesmondClark,CHI,1.0,6.0,1.0,11.0,0.0,1.6,1.6,2007.0,8
3026,DesmondClark,CHI,1.0,3.0,2.0,24.0,0.0,3.4,3.4,2007.0,10
3093,DesmondClark,CHI,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2007.0,11
3113,DesmondClark,CHI,1.0,4.0,2.0,61.0,0.0,7.1,7.1,2007.0,12
3152,DesmondClark,CHI,1.0,5.0,5.0,76.0,1.0,16.1,16.1,2007.0,13
3219,DesmondClark,CHI,1.0,6.0,3.0,33.0,0.0,4.8,4.8,2007.0,14
3285,DesmondClark,CHI,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2007.0,15
3310,DesmondClark,CHI,1.0,3.0,2.0,13.0,1.0,8.3,8.3,2007.0,16
3417,DesmondClark,CHI,1.0,6.0,2.0,46.0,0.0,5.6,5.6,2008.0,1
3467,DesmondClark,CHI,1.0,2.0,2.0,21.0,0.0,3.1,3.1,2008.0,2
3540,DesmondClark,CHI,1.0,3.0,2.0,8.0,0.0,1.8,1.8,2008.0,3
3585,DesmondClark,CHI,1.0,4.0,1.0,4.0,0.0,0.9,0.9,2008.0,4
3622,DesmondClark,CHI,1.0,4.0,2.0,17.0,0.0,2.7,2.7,2008.0,5
3660,DesmondClark,CHI,1.0,7.0,5.0,50.0,0.0,7.5,7.5,2008.0,6
3714,DesmondClark,CHI,1.0,4.0,3.0,59.0,0.0,7.4,7.4,2008.0,7
3814,DesmondClark,CHI,1.0,6.0,4.0,36.0,0.0,5.6,5.6,2008.0,9
3874,DesmondClark,CHI,1.0,5.0,3.0,10.0,0.0,2.5,2.5,2008.0,10
3948,DesmondClark,CHI,1.0,4.0,1.0,4.0,0.0,0.9,0.9,2008.0,11
3964,DesmondClark,CHI,1.0,6.0,5.0,40.0,0.0,6.5,6.5,2008.0,12
4036,DesmondClark,CHI,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2008.0,13
4062,DesmondClark,CHI,1.0,3.0,2.0,8.0,1.0,7.8,7.8,2008.0,14
4124,DesmondClark,CHI,1.0,8.0,3.0,11.0,0.0,2.6,2.6,2008.0,15
4171,DesmondClark,CHI,1.0,8.0,4.0,37.0,0.0,5.7,5.7,2008.0,16
4240,DesmondClark,CHI,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2008.0,17
4278,DesmondClark,CHI,1.0,4.0,1.0,23.0,0.0,2.8,2.8,2009.0,1
4444,DesmondClark,CHI,1.0,2.0,2.0,8.0,0.0,1.8,1.8,2009.0,4
4516,DesmondClark,CHI,1.0,4.0,3.0,32.0,0.0,4.7,4.7,2009.0,6
4576,DesmondClark,CHI,1.0,5.0,3.0,14.0,0.0,2.9,2.9,2009.0,7
4646,DesmondClark,CHI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
4682,DesmondClark,CHI,1.0,3.0,1.0,7.0,0.0,1.2,1.2,2009.0,9
4744,DesmondClark,CHI,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2009.0,10
4937,DesmondClark,CHI,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2009.0,14
5005,DesmondClark,CHI,1.0,7.0,5.0,39.0,1.0,12.4,12.4,2009.0,16
5064,DesmondClark,CHI,1.0,2.0,2.0,7.0,1.0,7.7,7.7,2009.0,17
5243,DesmondClark,CHI,1.0,2.0,1.0,12.0,0.0,1.7,1.7,2010.0,3
7759,DionSims,MIA,1.0,1.0,1.0,1.0,1.0,6.6,6.6,2013.0,3
8026,DionSims,MIA,1.0,2.0,1.0,4.0,0.0,0.9,0.9,2013.0,8
8217,DionSims,MIA,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2013.0,12
8267,DionSims,MIA,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2013.0,13
8376,DionSims,MIA,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2013.0,15
8527,DionSims,MIA,1.0,3.0,1.0,9.0,0.0,1.4,1.4,2014.0,1
8642,DionSims,MIA,1.0,2.0,1.0,18.0,1.0,8.3,8.3,2014.0,4
8777,DionSims,MIA,1.0,2.0,1.0,5.0,0.0,1.0,1.0,2014.0,6
8801,DionSims,MIA,1.0,2.0,2.0,33.0,0.0,4.3,4.3,2014.0,7
8851,DionSims,MIA,1.0,2.0,2.0,51.0,0.0,6.1,6.1,2014.0,8
9006,DionSims,MIA,1.0,2.0,2.0,11.0,0.0,2.1,2.1,2014.0,11
9043,DionSims,MIA,1.0,5.0,4.0,31.0,0.0,5.1,5.1,2014.0,12
9088,DionSims,MIA,1.0,4.0,4.0,58.0,0.0,7.8,7.8,2014.0,13
9154,DionSims,MIA,1.0,3.0,2.0,18.0,0.0,2.8,2.8,2014.0,14
9235,DionSims,MIA,1.0,3.0,3.0,35.0,1.0,11.0,11.0,2014.0,16
9314,DionSims,MIA,1.0,4.0,2.0,15.0,0.0,2.5,2.5,2014.0,17
1947,DominiqueByrd,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
1991,DominiqueByrd,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,6
2453,DominiqueByrd,STL,1.0,2.0,2.0,39.0,1.0,10.9,10.9,2006.0,16
2813,DominiqueByrd,STL,1.0,5.0,4.0,44.0,0.0,6.4,6.4,2007.0,6
2945,DominiqueByrd,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
3298,DominiqueByrd,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,15
6649,DominiqueByrd,WAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
6844,DominiqueJones,IND,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2012.0,1
7731,DominiqueJones,IND,1.0,2.0,1.0,13.0,0.0,1.8,1.8,2013.0,2
7829,DominiqueJones,IND,1.0,1.0,1.0,21.0,0.0,2.6,2.6,2013.0,4
134,DonaldLee,MIA,1.0,4.0,3.0,16.0,0.0,1.1,1.1,2004.0,3
176,DonaldLee,MIA,1.0,2.0,2.0,15.0,0.0,2.5,2.5,2004.0,4
280,DonaldLee,MIA,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2004.0,6
608,DonaldLee,MIA,1.0,1.0,1.0,15.0,1.0,8.0,8.0,2004.0,13
684,DonaldLee,MIA,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2004.0,14
