,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
4245,JimKleinsasser,MIN,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2008.0,17
4341,JimKleinsasser,MIN,1.0,2.0,2.0,8.0,0.0,0.8,0.8,2009.0,2
4537,JimKleinsasser,MIN,1.0,1.0,1.0,3.0,0.0,0.3,0.3,2009.0,6
4588,JimKleinsasser,MIN,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2009.0,7
4983,JimKleinsasser,MIN,1.0,2.0,2.0,16.0,0.0,1.6,1.6,2009.0,15
5024,JimKleinsasser,MIN,1.0,3.0,2.0,22.0,0.0,2.2,2.2,2009.0,16
5080,JimKleinsasser,MIN,1.0,2.0,2.0,17.0,0.0,1.7,1.7,2009.0,17
5144,JimKleinsasser,MIN,1.0,2.0,1.0,6.0,0.0,0.6,0.6,2010.0,1
5178,JimKleinsasser,MIN,1.0,1.0,1.0,20.0,0.0,2.0,2.0,2010.0,2
5236,JimKleinsasser,MIN,1.0,2.0,2.0,17.0,0.0,1.7,1.7,2010.0,3
5343,JimKleinsasser,MIN,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2010.0,5
5374,JimKleinsasser,MIN,1.0,2.0,2.0,25.0,0.0,2.5,2.5,2010.0,6
5429,JimKleinsasser,MIN,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2010.0,7
5597,JimKleinsasser,MIN,1.0,1.0,1.0,3.0,0.0,0.3,0.3,2010.0,10
5729,JimKleinsasser,MIN,1.0,3.0,3.0,25.0,0.0,2.5,2.5,2010.0,13
5790,JimKleinsasser,MIN,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2010.0,14
5843,JimKleinsasser,MIN,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2010.0,15
5896,JimKleinsasser,MIN,1.0,1.0,1.0,3.0,0.0,0.3,0.3,2010.0,16
5927,JimKleinsasser,MIN,1.0,2.0,2.0,22.0,0.0,2.2,2.2,2010.0,17
6239,JimKleinsasser,MIN,1.0,1.0,1.0,4.0,0.0,0.4,0.4,2011.0,6
5293,JimmyGraham,NO,1.0,0.0,0.0,0.0,0.0,0.3,0.3,2010.0,4
5387,JimmyGraham,NO,1.0,2.0,1.0,11.0,0.0,1.1,1.1,2010.0,6
5416,JimmyGraham,NO,1.0,4.0,4.0,38.0,0.0,3.8,3.8,2010.0,7
5504,JimmyGraham,NO,1.0,4.0,3.0,49.0,1.0,10.9,10.9,2010.0,9
5606,JimmyGraham,NO,1.0,8.0,5.0,72.0,0.0,7.2,7.2,2010.0,11
5683,JimmyGraham,NO,1.0,7.0,3.0,23.0,0.0,2.3,2.3,2010.0,12
5707,JimmyGraham,NO,1.0,3.0,3.0,72.0,0.0,7.2,7.2,2010.0,13
5774,JimmyGraham,NO,1.0,1.0,1.0,21.0,0.0,2.1,2.1,2010.0,14
5802,JimmyGraham,NO,1.0,7.0,5.0,29.0,2.0,14.9,14.9,2010.0,15
5860,JimmyGraham,NO,1.0,5.0,4.0,26.0,1.0,8.6,8.6,2010.0,16
5908,JimmyGraham,NO,1.0,2.0,2.0,15.0,1.0,7.5,7.5,2010.0,17
5957,JimmyGraham,NO,1.0,7.0,4.0,56.0,1.0,11.6,11.6,2011.0,1
6011,JimmyGraham,NO,1.0,7.0,6.0,79.0,0.0,7.9,7.9,2011.0,2
6053,JimmyGraham,NO,1.0,8.0,4.0,100.0,1.0,16.0,16.0,2011.0,3
6100,JimmyGraham,NO,1.0,14.0,10.0,132.0,1.0,19.2,19.2,2011.0,4
6153,JimmyGraham,NO,1.0,12.0,8.0,129.0,0.0,12.9,12.9,2011.0,5
6201,JimmyGraham,NO,1.0,11.0,7.0,124.0,0.0,12.4,12.4,2011.0,6
6250,JimmyGraham,NO,1.0,7.0,6.0,54.0,2.0,17.4,17.4,2011.0,7
6320,JimmyGraham,NO,1.0,8.0,4.0,39.0,0.0,3.9,3.9,2011.0,8
6359,JimmyGraham,NO,1.0,8.0,6.0,78.0,0.0,7.8,7.8,2011.0,9
6402,JimmyGraham,NO,1.0,12.0,7.0,82.0,1.0,14.2,14.2,2011.0,10
6500,JimmyGraham,NO,1.0,8.0,5.0,84.0,2.0,20.4,20.4,2011.0,12
6555,JimmyGraham,NO,1.0,10.0,8.0,89.0,0.0,8.9,8.9,2011.0,13
6618,JimmyGraham,NO,1.0,9.0,5.0,55.0,0.0,5.5,5.5,2011.0,14
6653,JimmyGraham,NO,1.0,10.0,7.0,70.0,1.0,13.0,13.0,2011.0,15
6704,JimmyGraham,NO,1.0,9.0,4.0,42.0,1.0,10.2,10.2,2011.0,16
6753,JimmyGraham,NO,1.0,9.0,8.0,97.0,1.0,15.7,15.7,2011.0,17
6800,JimmyGraham,NO,1.0,10.0,6.0,85.0,1.0,14.5,14.5,2012.0,1
6855,JimmyGraham,NO,1.0,13.0,7.0,71.0,1.0,13.1,13.1,2012.0,2
6912,JimmyGraham,NO,1.0,8.0,4.0,16.0,1.0,7.6,7.6,2012.0,3
6959,JimmyGraham,NO,1.0,9.0,7.0,76.0,0.0,7.6,7.6,2012.0,4
7040,JimmyGraham,NO,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2012.0,5
7148,JimmyGraham,NO,1.0,10.0,5.0,63.0,1.0,12.3,12.3,2012.0,8
7198,JimmyGraham,NO,1.0,11.0,8.0,72.0,1.0,13.2,13.2,2012.0,9
7246,JimmyGraham,NO,1.0,8.0,7.0,146.0,2.0,26.6,26.6,2012.0,10
7304,JimmyGraham,NO,1.0,6.0,6.0,29.0,1.0,8.9,8.9,2012.0,11
7376,JimmyGraham,NO,1.0,6.0,4.0,33.0,0.0,3.3,3.3,2012.0,12
7413,JimmyGraham,NO,1.0,6.0,4.0,59.0,0.0,5.9,5.9,2012.0,13
7458,JimmyGraham,NO,1.0,10.0,5.0,56.0,0.0,5.6,5.6,2012.0,14
7505,JimmyGraham,NO,1.0,9.0,5.0,69.0,0.0,6.9,6.9,2012.0,15
7546,JimmyGraham,NO,1.0,11.0,7.0,88.0,0.0,8.8,8.8,2012.0,16
7592,JimmyGraham,NO,1.0,16.0,9.0,115.0,1.0,17.5,17.5,2012.0,17
7653,JimmyGraham,NO,1.0,7.0,4.0,45.0,1.0,10.5,10.5,2013.0,1
7692,JimmyGraham,NO,1.0,16.0,10.0,179.0,1.0,23.9,23.9,2013.0,2
7742,JimmyGraham,NO,1.0,15.0,9.0,134.0,2.0,25.4,25.4,2013.0,3
7793,JimmyGraham,NO,1.0,4.0,4.0,100.0,2.0,22.0,22.0,2013.0,4
7846,JimmyGraham,NO,1.0,11.0,10.0,135.0,0.0,13.5,13.5,2013.0,5
7933,JimmyGraham,NO,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2013.0,6
7987,JimmyGraham,NO,1.0,3.0,3.0,37.0,2.0,15.7,15.7,2013.0,8
8035,JimmyGraham,NO,1.0,12.0,9.0,116.0,2.0,23.6,23.6,2013.0,9
8092,JimmyGraham,NO,1.0,5.0,5.0,59.0,0.0,5.9,5.9,2013.0,10
8151,JimmyGraham,NO,1.0,11.0,6.0,41.0,0.0,4.1,4.1,2013.0,11
8179,JimmyGraham,NO,1.0,7.0,5.0,100.0,1.0,16.0,16.0,2013.0,12
8236,JimmyGraham,NO,1.0,9.0,3.0,42.0,1.0,10.2,10.2,2013.0,13
8281,JimmyGraham,NO,1.0,11.0,6.0,58.0,2.0,17.8,17.8,2013.0,14
8357,JimmyGraham,NO,1.0,6.0,2.0,25.0,0.0,2.5,2.5,2013.0,15
8380,JimmyGraham,NO,1.0,11.0,5.0,73.0,1.0,13.3,13.3,2013.0,16
8431,JimmyGraham,NO,1.0,8.0,5.0,71.0,1.0,13.1,13.1,2013.0,17
8491,JimmyGraham,NO,1.0,10.0,8.0,82.0,0.0,8.2,8.2,2014.0,1
8530,JimmyGraham,NO,1.0,13.0,10.0,118.0,2.0,23.8,23.8,2014.0,2
8596,JimmyGraham,NO,1.0,8.0,6.0,54.0,0.0,5.4,5.4,2014.0,3
8631,JimmyGraham,NO,1.0,11.0,8.0,86.0,1.0,14.6,14.6,2014.0,4
8696,JimmyGraham,NO,1.0,5.0,2.0,36.0,0.0,3.6,3.6,2014.0,5
8833,JimmyGraham,NO,1.0,6.0,5.0,59.0,1.0,11.9,11.9,2014.0,8
8880,JimmyGraham,NO,1.0,7.0,7.0,83.0,1.0,14.3,14.3,2014.0,9
8926,JimmyGraham,NO,1.0,13.0,10.0,76.0,2.0,19.6,19.6,2014.0,10
8996,JimmyGraham,NO,1.0,3.0,3.0,29.0,0.0,2.9,2.9,2014.0,11
9024,JimmyGraham,NO,1.0,10.0,6.0,47.0,2.0,16.7,16.7,2014.0,12
9150,JimmyGraham,NO,1.0,11.0,3.0,25.0,0.0,2.5,2.5,2014.0,14
9181,JimmyGraham,NO,1.0,7.0,5.0,87.0,0.0,8.7,8.7,2014.0,15
9231,JimmyGraham,NO,1.0,10.0,6.0,53.0,1.0,11.3,11.3,2014.0,16
9287,JimmyGraham,NO,1.0,9.0,6.0,54.0,0.0,5.4,5.4,2014.0,17
1766,JoeKlopfenstein,STL,1.0,3.0,2.0,34.0,0.0,3.4,3.4,2006.0,2
1854,JoeKlopfenstein,STL,1.0,2.0,2.0,23.0,1.0,8.3,8.3,2006.0,4
1914,JoeKlopfenstein,STL,1.0,2.0,1.0,24.0,0.0,2.4,2.4,2006.0,5
1963,JoeKlopfenstein,STL,1.0,2.0,2.0,37.0,0.0,3.7,3.7,2006.0,6
2092,JoeKlopfenstein,STL,1.0,2.0,1.0,3.0,0.0,0.3,0.3,2006.0,8
2135,JoeKlopfenstein,STL,1.0,4.0,1.0,9.0,0.0,0.9,0.9,2006.0,9
2226,JoeKlopfenstein,STL,1.0,2.0,1.0,18.0,0.0,1.8,1.8,2006.0,11
2289,JoeKlopfenstein,STL,1.0,1.0,1.0,12.0,0.0,1.2,1.2,2006.0,12
2317,JoeKlopfenstein,STL,1.0,5.0,4.0,31.0,0.0,3.1,3.1,2006.0,13
2363,JoeKlopfenstein,STL,1.0,6.0,4.0,31.0,0.0,3.1,3.1,2006.0,14
2446,JoeKlopfenstein,STL,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2006.0,15
3248,JoeKlopfenstein,STL,1.0,1.0,1.0,1.0,0.0,0.1,0.1,2007.0,14
3354,JoeKlopfenstein,STL,1.0,1.0,1.0,36.0,1.0,9.6,9.6,2007.0,17
3579,JoeKlopfenstein,STL,1.0,2.0,1.0,8.0,0.0,0.8,0.8,2008.0,4
3680,JoeKlopfenstein,STL,1.0,3.0,2.0,10.0,0.0,1.0,1.0,2008.0,6
3837,JoeKlopfenstein,STL,1.0,2.0,1.0,3.0,0.0,0.3,0.3,2008.0,9
3947,JoeKlopfenstein,STL,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2008.0,11
4070,JoeKlopfenstein,STL,1.0,2.0,2.0,37.0,0.0,3.7,3.7,2008.0,14
4120,JoeKlopfenstein,STL,1.0,2.0,2.0,25.0,0.0,2.5,2.5,2008.0,15
4191,JoeKlopfenstein,STL,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2008.0,16
4218,JoeKlopfenstein,STL,1.0,1.0,1.0,29.0,0.0,2.9,2.9,2008.0,17
5089,JoeKlopfenstein,BUF,1.0,2.0,1.0,11.0,0.0,1.1,1.1,2009.0,17
996,JoelDreessen,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,3
1149,JoelDreessen,NYJ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2005.0,6
1345,JoelDreessen,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
1387,JoelDreessen,NYJ,1.0,1.0,1.0,7.0,0.0,0.7,0.7,2005.0,11
1478,JoelDreessen,NYJ,1.0,4.0,1.0,17.0,0.0,1.7,1.7,2005.0,13
1578,JoelDreessen,NYJ,1.0,2.0,2.0,11.0,0.0,1.1,1.1,2005.0,15
1686,JoelDreessen,NYJ,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2005.0,17
2748,JoelDreessen,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
2833,JoelDreessen,HOU,1.0,1.0,1.0,8.0,0.0,0.8,0.8,2007.0,6
2898,JoelDreessen,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,7
2905,JoelDreessen,HOU,1.0,1.0,1.0,28.0,1.0,8.8,8.8,2007.0,8
2999,JoelDreessen,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,9
3058,JoelDreessen,HOU,1.0,1.0,1.0,10.0,1.0,7.0,7.0,2007.0,11
3193,JoelDreessen,HOU,1.0,2.0,1.0,9.0,0.0,0.9,0.9,2007.0,13
3597,JoelDreessen,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,4
3627,JoelDreessen,HOU,1.0,2.0,1.0,11.0,0.0,1.1,1.1,2008.0,5
3734,JoelDreessen,HOU,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2008.0,7
3828,JoelDreessen,HOU,1.0,1.0,1.0,13.0,0.0,1.3,1.3,2008.0,9
3882,JoelDreessen,HOU,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2008.0,10
3936,JoelDreessen,HOU,1.0,2.0,2.0,11.0,0.0,1.1,1.1,2008.0,11
4035,JoelDreessen,HOU,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2008.0,13
4139,JoelDreessen,HOU,1.0,4.0,2.0,9.0,0.0,0.9,0.9,2008.0,15
4193,JoelDreessen,HOU,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2008.0,16
4326,JoelDreessen,HOU,1.0,3.0,3.0,31.0,0.0,3.1,3.1,2009.0,2
4435,JoelDreessen,HOU,1.0,1.0,1.0,17.0,0.0,1.7,1.7,2009.0,4
4489,JoelDreessen,HOU,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2009.0,5
4548,JoelDreessen,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,6
4596,JoelDreessen,HOU,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2009.0,7
4649,JoelDreessen,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
4677,JoelDreessen,HOU,1.0,3.0,2.0,15.0,0.0,1.5,1.5,2009.0,9
4781,JoelDreessen,HOU,1.0,1.0,1.0,23.0,0.0,2.3,2.3,2009.0,11
4837,JoelDreessen,HOU,1.0,1.0,1.0,14.0,0.0,1.4,1.4,2009.0,12
4887,JoelDreessen,HOU,1.0,2.0,1.0,8.0,0.0,0.8,0.8,2009.0,13
4925,JoelDreessen,HOU,1.0,6.0,3.0,22.0,0.0,2.2,2.2,2009.0,14
4970,JoelDreessen,HOU,1.0,4.0,3.0,40.0,0.0,4.0,4.0,2009.0,15
5013,JoelDreessen,HOU,1.0,6.0,4.0,65.0,0.0,6.5,6.5,2009.0,16
5054,JoelDreessen,HOU,1.0,7.0,6.0,81.0,1.0,14.1,14.1,2009.0,17
5174,JoelDreessen,HOU,1.0,1.0,1.0,28.0,0.0,2.8,2.8,2010.0,2
5235,JoelDreessen,HOU,1.0,1.0,1.0,18.0,0.0,1.8,1.8,2010.0,3
5253,JoelDreessen,HOU,1.0,8.0,5.0,73.0,1.0,13.3,13.3,2010.0,4
5361,JoelDreessen,HOU,1.0,1.0,1.0,5.0,1.0,6.5,6.5,2010.0,6
5498,JoelDreessen,HOU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
5511,JoelDreessen,HOU,1.0,8.0,5.0,66.0,0.0,6.6,6.6,2010.0,9
5576,JoelDreessen,HOU,1.0,3.0,2.0,24.0,0.0,2.4,2.4,2010.0,10
5600,JoelDreessen,HOU,1.0,4.0,4.0,106.0,1.0,16.6,16.6,2010.0,11
5660,JoelDreessen,HOU,1.0,5.0,3.0,15.0,1.0,7.5,7.5,2010.0,12
5710,JoelDreessen,HOU,1.0,8.0,5.0,63.0,0.0,6.3,6.3,2010.0,13
5820,JoelDreessen,HOU,1.0,5.0,4.0,36.0,0.0,3.6,3.6,2010.0,15
5872,JoelDreessen,HOU,1.0,3.0,3.0,33.0,0.0,3.3,3.3,2010.0,16
5917,JoelDreessen,HOU,1.0,2.0,2.0,50.0,0.0,5.0,5.0,2010.0,17
5986,JoelDreessen,HOU,1.0,1.0,1.0,21.0,0.0,2.1,2.1,2011.0,1
6034,JoelDreessen,HOU,1.0,2.0,1.0,9.0,0.0,0.9,0.9,2011.0,2
6136,JoelDreessen,HOU,1.0,1.0,1.0,14.0,0.0,1.4,1.4,2011.0,4
6150,JoelDreessen,HOU,1.0,9.0,5.0,112.0,1.0,17.2,17.2,2011.0,5
6249,JoelDreessen,HOU,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2011.0,6
6256,JoelDreessen,HOU,1.0,2.0,2.0,31.0,1.0,9.1,9.1,2011.0,7
6307,JoelDreessen,HOU,1.0,2.0,2.0,19.0,1.0,7.9,7.9,2011.0,8
6373,JoelDreessen,HOU,1.0,2.0,2.0,27.0,0.0,2.7,2.7,2011.0,9
6507,JoelDreessen,HOU,1.0,1.0,1.0,20.0,1.0,8.0,8.0,2011.0,12
6560,JoelDreessen,HOU,1.0,1.0,1.0,3.0,1.0,6.3,6.3,2011.0,13
6610,JoelDreessen,HOU,1.0,3.0,3.0,22.0,1.0,8.2,8.2,2011.0,14
6683,JoelDreessen,HOU,1.0,4.0,2.0,19.0,0.0,1.9,1.9,2011.0,15
6722,JoelDreessen,HOU,1.0,4.0,4.0,38.0,0.0,3.8,3.8,2011.0,16
6780,JoelDreessen,HOU,1.0,3.0,3.0,18.0,0.0,1.8,1.8,2011.0,17
6846,JoelDreessen,DEN,1.0,2.0,1.0,6.0,0.0,0.6,0.6,2012.0,1
6887,JoelDreessen,DEN,1.0,2.0,2.0,16.0,0.0,1.6,1.6,2012.0,2
6909,JoelDreessen,DEN,1.0,5.0,2.0,36.0,1.0,9.6,9.6,2012.0,3
6958,JoelDreessen,DEN,1.0,3.0,2.0,17.0,1.0,7.7,7.7,2012.0,4
7007,JoelDreessen,DEN,1.0,4.0,4.0,21.0,1.0,8.1,8.1,2012.0,5
7062,JoelDreessen,DEN,1.0,7.0,6.0,57.0,0.0,5.7,5.7,2012.0,6
7202,JoelDreessen,DEN,1.0,4.0,4.0,38.0,1.0,9.8,9.8,2012.0,9
7270,JoelDreessen,DEN,1.0,3.0,2.0,31.0,0.0,3.1,3.1,2012.0,10
7317,JoelDreessen,DEN,1.0,6.0,4.0,28.0,0.0,2.8,2.8,2012.0,11
7439,JoelDreessen,DEN,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2012.0,13
7448,JoelDreessen,DEN,1.0,5.0,5.0,30.0,1.0,9.0,9.0,2012.0,14
7515,JoelDreessen,DEN,1.0,3.0,2.0,36.0,0.0,3.6,3.6,2012.0,15
7569,JoelDreessen,DEN,1.0,4.0,3.0,22.0,0.0,2.2,2.2,2012.0,16
7624,JoelDreessen,DEN,1.0,3.0,2.0,15.0,0.0,1.5,1.5,2012.0,17
7929,JoelDreessen,DEN,1.0,1.0,1.0,4.0,0.0,0.4,0.4,2013.0,6
7995,JoelDreessen,DEN,1.0,2.0,2.0,9.0,1.0,6.9,6.9,2013.0,8
8226,JoelDreessen,DEN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,12
8327,JoelDreessen,DEN,1.0,2.0,1.0,8.0,0.0,0.8,0.8,2013.0,14
8458,JoelDreessen,DEN,1.0,3.0,3.0,26.0,0.0,2.6,2.6,2013.0,17
4103,JoeyHaynos,MIA,1.0,1.0,1.0,19.0,1.0,7.9,7.9,2008.0,15
4247,JoeyHaynos,MIA,1.0,2.0,1.0,3.0,0.0,0.3,0.3,2008.0,17
4279,JoeyHaynos,MIA,1.0,1.0,1.0,21.0,0.0,2.1,2.1,2009.0,1
4477,JoeyHaynos,MIA,1.0,2.0,1.0,17.0,0.0,1.7,1.7,2009.0,5
4608,JoeyHaynos,MIA,1.0,4.0,2.0,20.0,1.0,8.0,8.0,2009.0,8
4657,JoeyHaynos,MIA,1.0,5.0,3.0,29.0,1.0,8.9,8.9,2009.0,9
4729,JoeyHaynos,MIA,1.0,5.0,3.0,17.0,0.0,1.7,1.7,2009.0,10
4933,JoeyHaynos,MIA,1.0,2.0,2.0,15.0,0.0,1.5,1.5,2009.0,14
4979,JoeyHaynos,MIA,1.0,3.0,3.0,20.0,0.0,2.0,2.0,2009.0,15
5030,JoeyHaynos,MIA,1.0,4.0,3.0,17.0,0.0,1.7,1.7,2009.0,16
5095,JoeyHaynos,MIA,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2009.0,17
899,JohnBronson,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1
2521,JohnBronson,ARI,1.0,1.0,1.0,25.0,0.0,2.5,2.5,2006.0,17
3414,JohnCarlson,SEA,1.0,4.0,4.0,52.0,0.0,5.2,5.2,2008.0,1
3454,JohnCarlson,SEA,1.0,8.0,6.0,78.0,0.0,7.8,7.8,2008.0,2
3518,JohnCarlson,SEA,1.0,3.0,2.0,38.0,0.0,3.8,3.8,2008.0,3
3645,JohnCarlson,SEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,5
3654,JohnCarlson,SEA,1.0,6.0,4.0,22.0,1.0,8.2,8.2,2008.0,6
3708,JohnCarlson,SEA,1.0,6.0,3.0,11.0,1.0,7.1,7.1,2008.0,7
3783,JohnCarlson,SEA,1.0,2.0,1.0,13.0,0.0,1.3,1.3,2008.0,8
3818,JohnCarlson,SEA,1.0,5.0,2.0,30.0,0.0,3.0,3.0,2008.0,9
3864,JohnCarlson,SEA,1.0,9.0,5.0,54.0,0.0,5.4,5.4,2008.0,10
3917,JohnCarlson,SEA,1.0,5.0,3.0,39.0,0.0,3.9,3.9,2008.0,11
3956,JohnCarlson,SEA,1.0,3.0,2.0,14.0,1.0,7.4,7.4,2008.0,12
4002,JohnCarlson,SEA,1.0,7.0,6.0,105.0,0.0,10.5,10.5,2008.0,13
4051,JohnCarlson,SEA,1.0,9.0,8.0,69.0,1.0,12.9,12.9,2008.0,14
4105,JohnCarlson,SEA,1.0,6.0,5.0,76.0,0.0,7.6,7.6,2008.0,15
4159,JohnCarlson,SEA,1.0,2.0,2.0,12.0,1.0,7.2,7.2,2008.0,16
4226,JohnCarlson,SEA,1.0,5.0,2.0,14.0,0.0,1.4,1.4,2008.0,17
4250,JohnCarlson,SEA,1.0,8.0,6.0,95.0,2.0,21.5,21.5,2009.0,1
4320,JohnCarlson,SEA,1.0,8.0,6.0,46.0,0.0,4.6,4.6,2009.0,2
4368,JohnCarlson,SEA,1.0,10.0,3.0,28.0,0.0,2.8,2.8,2009.0,3
4419,JohnCarlson,SEA,1.0,6.0,5.0,39.0,0.0,3.9,3.9,2009.0,4
4470,JohnCarlson,SEA,1.0,3.0,2.0,31.0,0.0,3.1,3.1,2009.0,5
4512,JohnCarlson,SEA,1.0,6.0,2.0,55.0,0.0,5.5,5.5,2009.0,6
4617,JohnCarlson,SEA,1.0,7.0,3.0,36.0,0.0,3.6,3.6,2009.0,8
4667,JohnCarlson,SEA,1.0,9.0,6.0,42.0,0.0,4.2,4.2,2009.0,9
4703,JohnCarlson,SEA,1.0,2.0,1.0,31.0,1.0,9.1,9.1,2009.0,10
4797,JohnCarlson,SEA,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2009.0,11
4836,JohnCarlson,SEA,1.0,3.0,2.0,14.0,0.0,1.4,1.4,2009.0,12
4884,JohnCarlson,SEA,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2009.0,13
4908,JohnCarlson,SEA,1.0,3.0,3.0,24.0,1.0,8.4,8.4,2009.0,14
4952,JohnCarlson,SEA,1.0,8.0,7.0,86.0,1.0,14.6,14.6,2009.0,15
5009,JohnCarlson,SEA,1.0,2.0,2.0,24.0,1.0,8.4,8.4,2009.0,16
5061,JohnCarlson,SEA,1.0,3.0,2.0,14.0,1.0,7.4,7.4,2009.0,17
5120,JohnCarlson,SEA,1.0,5.0,3.0,36.0,0.0,3.6,3.6,2010.0,1
5168,JohnCarlson,SEA,1.0,10.0,5.0,48.0,0.0,4.8,4.8,2010.0,2
5206,JohnCarlson,SEA,1.0,9.0,5.0,61.0,1.0,12.1,12.1,2010.0,3
5281,JohnCarlson,SEA,1.0,3.0,1.0,15.0,0.0,1.5,1.5,2010.0,4
5378,JohnCarlson,SEA,1.0,4.0,2.0,21.0,0.0,2.1,2.1,2010.0,6
5440,JohnCarlson,SEA,1.0,6.0,1.0,3.0,0.0,0.3,0.3,2010.0,7
5459,JohnCarlson,SEA,1.0,4.0,3.0,47.0,0.0,4.7,4.7,2010.0,8
5535,JohnCarlson,SEA,1.0,2.0,2.0,9.0,0.0,0.9,0.9,2010.0,9
5633,JohnCarlson,SEA,1.0,4.0,3.0,14.0,0.0,1.4,1.4,2010.0,11
5697,JohnCarlson,SEA,1.0,2.0,1.0,3.0,0.0,0.3,0.3,2010.0,12
5823,JohnCarlson,SEA,1.0,1.0,1.0,31.0,0.0,3.1,3.1,2010.0,15
5876,JohnCarlson,SEA,1.0,4.0,3.0,27.0,0.0,2.7,2.7,2010.0,16
5945,JohnCarlson,SEA,1.0,3.0,1.0,3.0,0.0,0.3,0.3,2010.0,17
7042,JohnCarlson,MIN,1.0,1.0,1.0,2.0,0.0,0.2,0.2,2012.0,5
7094,JohnCarlson,MIN,1.0,2.0,1.0,7.0,0.0,0.7,0.7,2012.0,6
7278,JohnCarlson,MIN,1.0,1.0,1.0,11.0,0.0,1.1,1.1,2012.0,10
7525,JohnCarlson,MIN,1.0,3.0,3.0,17.0,0.0,1.7,1.7,2012.0,15
7689,JohnCarlson,MIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,1
7735,JohnCarlson,MIN,1.0,2.0,1.0,7.0,0.0,0.7,0.7,2013.0,2
7791,JohnCarlson,MIN,1.0,2.0,1.0,3.0,0.0,0.3,0.3,2013.0,3
7840,JohnCarlson,MIN,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2013.0,4
7921,JohnCarlson,MIN,1.0,2.0,2.0,12.0,0.0,1.2,1.2,2013.0,6
7977,JohnCarlson,MIN,1.0,2.0,1.0,9.0,0.0,0.9,0.9,2013.0,7
8029,JohnCarlson,MIN,1.0,2.0,1.0,3.0,0.0,0.3,0.3,2013.0,8
8060,JohnCarlson,MIN,1.0,6.0,4.0,23.0,0.0,2.3,2.3,2013.0,9
8079,JohnCarlson,MIN,1.0,7.0,7.0,98.0,1.0,15.8,15.8,2013.0,10
8144,JohnCarlson,MIN,1.0,7.0,5.0,69.0,0.0,6.9,6.9,2013.0,11
8202,JohnCarlson,MIN,1.0,5.0,3.0,36.0,0.0,3.6,3.6,2013.0,12
8247,JohnCarlson,MIN,1.0,6.0,4.0,61.0,0.0,6.1,6.1,2013.0,13
8318,JohnCarlson,MIN,1.0,4.0,2.0,19.0,0.0,1.9,1.9,2013.0,14
8515,JohnCarlson,ARI,1.0,1.0,1.0,20.0,0.0,2.0,2.0,2014.0,1
8546,JohnCarlson,ARI,1.0,3.0,2.0,43.0,0.0,4.3,4.3,2014.0,2
8602,JohnCarlson,ARI,1.0,3.0,3.0,33.0,0.0,3.3,3.3,2014.0,3
8708,JohnCarlson,ARI,1.0,3.0,2.0,19.0,0.0,1.9,1.9,2014.0,5
8769,JohnCarlson,ARI,1.0,6.0,4.0,14.0,0.0,1.4,1.4,2014.0,6
8808,JohnCarlson,ARI,1.0,4.0,2.0,20.0,0.0,2.0,2.0,2014.0,7
