,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
70,ChesterTaylor,BAL,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,2004.0,1
131,ChesterTaylor,BAL,1.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,7.6,7.6,2004.0,2
248,ChesterTaylor,BAL,1.0,8.0,27.0,0.0,1.0,1.0,-7.0,0.0,2.5,2.5,2004.0,3
357,ChesterTaylor,BAL,1.0,1.0,4.0,0.0,3.0,2.0,9.0,0.0,2.3,2.3,2004.0,4
440,ChesterTaylor,BAL,1.0,7.0,43.0,0.0,3.0,0.0,0.0,0.0,4.3,4.3,2004.0,5
624,ChesterTaylor,BAL,1.0,21.0,89.0,0.0,2.0,2.0,11.0,0.0,11.0,11.0,2004.0,7
725,ChesterTaylor,BAL,1.0,18.0,78.0,0.0,6.0,4.0,18.0,0.0,9.6,9.6,2004.0,8
875,ChesterTaylor,BAL,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2004.0,9
945,ChesterTaylor,BAL,1.0,0.0,0.0,0.0,2.0,1.0,23.0,0.0,2.8,2.8,2004.0,10
1014,ChesterTaylor,BAL,1.0,15.0,33.0,1.0,5.0,4.0,18.0,0.0,13.1,13.1,2004.0,11
1123,ChesterTaylor,BAL,1.0,16.0,61.0,0.0,5.0,5.0,24.0,0.0,11.0,11.0,2004.0,12
1209,ChesterTaylor,BAL,1.0,23.0,139.0,1.0,3.0,3.0,25.0,0.0,23.9,23.9,2004.0,13
1314,ChesterTaylor,BAL,1.0,25.0,104.0,0.0,4.0,4.0,27.0,0.0,15.1,15.1,2004.0,14
1441,ChesterTaylor,BAL,1.0,7.0,22.0,0.0,3.0,2.0,20.0,0.0,5.2,5.2,2004.0,15
1545,ChesterTaylor,BAL,1.0,3.0,17.0,0.0,3.0,2.0,16.0,0.0,4.3,4.3,2004.0,16
1685,ChesterTaylor,BAL,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2004.0,17
1738,ChesterTaylor,BAL,1.0,4.0,27.0,0.0,3.0,2.0,22.0,0.0,5.9,5.9,2005.0,1
1848,ChesterTaylor,BAL,1.0,3.0,5.0,0.0,5.0,3.0,21.0,0.0,4.1,4.1,2005.0,2
2032,ChesterTaylor,BAL,1.0,11.0,32.0,0.0,2.0,2.0,24.0,0.0,6.6,6.6,2005.0,4
2128,ChesterTaylor,BAL,1.0,9.0,46.0,0.0,5.0,4.0,24.0,0.0,9.0,9.0,2005.0,5
2223,ChesterTaylor,BAL,1.0,8.0,92.0,0.0,6.0,4.0,8.0,0.0,12.0,12.0,2005.0,6
2351,ChesterTaylor,BAL,1.0,2.0,21.0,0.0,1.0,1.0,1.0,0.0,2.7,2.7,2005.0,7
2413,ChesterTaylor,BAL,1.0,8.0,9.0,0.0,6.0,5.0,55.0,1.0,14.9,14.9,2005.0,8
2541,ChesterTaylor,BAL,1.0,3.0,9.0,0.0,5.0,5.0,26.0,0.0,6.0,6.0,2005.0,9
2726,ChesterTaylor,BAL,1.0,19.0,59.0,0.0,7.0,4.0,26.0,0.0,10.5,10.5,2005.0,11
2950,ChesterTaylor,BAL,1.0,11.0,40.0,0.0,1.0,1.0,6.0,0.0,3.1,3.1,2005.0,13
3033,ChesterTaylor,BAL,1.0,20.0,59.0,0.0,4.0,3.0,14.0,0.0,6.8,6.8,2005.0,14
3148,ChesterTaylor,BAL,1.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,2005.0,15
3241,ChesterTaylor,BAL,1.0,5.0,15.0,0.0,3.0,3.0,49.0,0.0,5.9,5.9,2005.0,16
3333,ChesterTaylor,BAL,1.0,8.0,36.0,0.0,4.0,4.0,16.0,0.0,7.2,7.2,2005.0,17
3403,ChesterTaylor,MIN,1.0,31.0,88.0,1.0,4.0,3.0,43.0,0.0,20.6,20.6,2006.0,1
3512,ChesterTaylor,MIN,1.0,24.0,113.0,0.0,3.0,3.0,15.0,0.0,14.3,14.3,2006.0,2
3618,ChesterTaylor,MIN,1.0,20.0,74.0,0.0,3.0,3.0,15.0,0.0,10.4,10.4,2006.0,3
3733,ChesterTaylor,MIN,1.0,10.0,23.0,0.0,3.0,3.0,14.0,0.0,5.2,5.2,2006.0,4
3807,ChesterTaylor,MIN,1.0,26.0,123.0,0.0,5.0,5.0,31.0,0.0,17.9,17.9,2006.0,5
4002,ChesterTaylor,MIN,1.0,26.0,169.0,1.0,4.0,4.0,19.0,0.0,26.8,26.8,2006.0,7
4129,ChesterTaylor,MIN,1.0,10.0,22.0,0.0,4.0,3.0,27.0,0.0,6.4,6.4,2006.0,8
4204,ChesterTaylor,MIN,1.0,26.0,96.0,0.0,9.0,8.0,45.0,0.0,18.1,18.1,2006.0,9
4326,ChesterTaylor,MIN,1.0,20.0,75.0,0.0,3.0,2.0,20.0,0.0,10.5,10.5,2006.0,10
4409,ChesterTaylor,MIN,1.0,28.0,80.0,2.0,1.0,0.0,0.0,0.0,16.0,16.0,2006.0,11
4503,ChesterTaylor,MIN,1.0,27.0,136.0,1.0,3.0,3.0,35.0,0.0,22.6,22.6,2006.0,12
4625,ChesterTaylor,MIN,1.0,17.0,99.0,0.0,4.0,1.0,2.0,0.0,10.6,10.6,2006.0,13
4847,ChesterTaylor,MIN,1.0,11.0,38.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,2006.0,15
4934,ChesterTaylor,MIN,1.0,15.0,49.0,0.0,3.0,3.0,18.0,0.0,8.2,8.2,2006.0,16
5024,ChesterTaylor,MIN,1.0,13.0,29.0,1.0,2.0,1.0,4.0,0.0,9.8,9.8,2006.0,17
5154,ChesterTaylor,MIN,1.0,3.0,18.0,0.0,3.0,1.0,3.0,0.0,2.6,2.6,2007.0,1
5433,ChesterTaylor,MIN,1.0,8.0,40.0,0.0,4.0,1.0,11.0,0.0,5.6,5.6,2007.0,4
5622,ChesterTaylor,MIN,1.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,2007.0,6
5723,ChesterTaylor,MIN,1.0,10.0,47.0,0.0,4.0,3.0,19.0,0.0,8.1,8.1,2007.0,7
5835,ChesterTaylor,MIN,1.0,6.0,19.0,0.0,3.0,1.0,18.0,0.0,4.2,4.2,2007.0,8
5914,ChesterTaylor,MIN,1.0,9.0,60.0,1.0,2.0,2.0,23.0,0.0,13.3,13.3,2007.0,9
6015,ChesterTaylor,MIN,1.0,3.0,37.0,0.0,3.0,2.0,59.0,0.0,10.6,10.6,2007.0,10
6096,ChesterTaylor,MIN,1.0,22.0,164.0,3.0,3.0,3.0,38.0,0.0,37.7,37.7,2007.0,11
6209,ChesterTaylor,MIN,1.0,31.0,77.0,1.0,2.0,2.0,12.0,0.0,15.9,15.9,2007.0,12
6312,ChesterTaylor,MIN,1.0,14.0,70.0,1.0,3.0,2.0,17.0,0.0,15.7,15.7,2007.0,13
6407,ChesterTaylor,MIN,1.0,8.0,101.0,1.0,4.0,3.0,23.0,0.0,19.9,19.9,2007.0,14
6541,ChesterTaylor,MIN,1.0,5.0,31.0,0.0,3.0,1.0,7.0,0.0,4.3,4.3,2007.0,15
6628,ChesterTaylor,MIN,1.0,6.0,14.0,0.0,5.0,5.0,42.0,0.0,8.1,8.1,2007.0,16
6730,ChesterTaylor,MIN,1.0,10.0,83.0,0.0,4.0,3.0,9.0,0.0,6.7,6.7,2007.0,17
6843,ChesterTaylor,MIN,1.0,5.0,19.0,0.0,3.0,3.0,21.0,0.0,5.5,5.5,2008.0,1
6959,ChesterTaylor,MIN,1.0,4.0,18.0,0.0,2.0,1.0,-2.0,0.0,2.1,2.1,2008.0,2
7031,ChesterTaylor,MIN,1.0,11.0,44.0,0.0,6.0,3.0,22.0,0.0,8.1,8.1,2008.0,3
7190,ChesterTaylor,MIN,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2008.0,4
7244,ChesterTaylor,MIN,1.0,3.0,8.0,0.0,2.0,2.0,14.0,0.0,3.2,3.2,2008.0,5
7325,ChesterTaylor,MIN,1.0,5.0,21.0,0.0,4.0,3.0,33.0,0.0,6.9,6.9,2008.0,6
7407,ChesterTaylor,MIN,1.0,10.0,34.0,1.0,6.0,6.0,48.0,0.0,17.2,17.2,2008.0,7
7623,ChesterTaylor,MIN,1.0,7.0,38.0,0.0,3.0,3.0,25.0,0.0,7.8,7.8,2008.0,9
7704,ChesterTaylor,MIN,1.0,10.0,29.0,0.0,5.0,4.0,84.0,1.0,19.3,19.3,2008.0,10
7861,ChesterTaylor,MIN,1.0,5.0,11.0,0.0,2.0,2.0,15.0,0.0,1.6,1.6,2008.0,11
7922,ChesterTaylor,MIN,1.0,9.0,25.0,1.0,3.0,2.0,12.0,0.0,10.7,10.7,2008.0,12
8007,ChesterTaylor,MIN,1.0,10.0,46.0,1.0,4.0,4.0,19.0,0.0,14.5,14.5,2008.0,13
8112,ChesterTaylor,MIN,1.0,6.0,27.0,1.0,2.0,2.0,26.0,0.0,12.3,12.3,2008.0,14
8209,ChesterTaylor,MIN,1.0,10.0,66.0,0.0,6.0,4.0,37.0,1.0,16.3,16.3,2008.0,15
8346,ChesterTaylor,MIN,1.0,1.0,3.0,0.0,5.0,5.0,26.0,0.0,5.4,5.4,2008.0,16
8450,ChesterTaylor,MIN,1.0,4.0,10.0,0.0,1.0,1.0,19.0,0.0,3.4,3.4,2008.0,17
8541,ChesterTaylor,MIN,1.0,7.0,17.0,0.0,7.0,5.0,13.0,0.0,5.5,5.5,2009.0,1
8648,ChesterTaylor,MIN,1.0,4.0,8.0,0.0,3.0,3.0,20.0,0.0,4.3,4.3,2009.0,2
8715,ChesterTaylor,MIN,1.0,6.0,16.0,0.0,8.0,7.0,70.0,0.0,12.1,12.1,2009.0,3
8832,ChesterTaylor,MIN,1.0,2.0,8.0,0.0,5.0,3.0,35.0,0.0,5.8,5.8,2009.0,4
8909,ChesterTaylor,MIN,1.0,9.0,20.0,1.0,3.0,3.0,49.0,0.0,14.4,14.4,2009.0,5
9047,ChesterTaylor,MIN,1.0,8.0,22.0,0.0,1.0,0.0,0.0,0.0,2.2,2.2,2009.0,6
9144,ChesterTaylor,MIN,1.0,3.0,14.0,0.0,3.0,1.0,7.0,0.0,2.6,2.6,2009.0,7
9233,ChesterTaylor,MIN,1.0,5.0,12.0,0.0,3.0,2.0,15.0,0.0,3.7,3.7,2009.0,8
9445,ChesterTaylor,MIN,1.0,7.0,16.0,0.0,1.0,1.0,7.0,0.0,2.8,2.8,2009.0,10
9522,ChesterTaylor,MIN,1.0,11.0,73.0,0.0,2.0,2.0,12.0,0.0,9.5,9.5,2009.0,11
9600,ChesterTaylor,MIN,1.0,4.0,33.0,0.0,7.0,6.0,51.0,1.0,17.4,17.4,2009.0,12
9724,ChesterTaylor,MIN,1.0,5.0,21.0,0.0,4.0,4.0,28.0,0.0,6.9,6.9,2009.0,13
9831,ChesterTaylor,MIN,1.0,5.0,25.0,0.0,4.0,2.0,32.0,0.0,6.7,6.7,2009.0,14
9957,ChesterTaylor,MIN,1.0,2.0,6.0,0.0,3.0,1.0,7.0,0.0,1.8,1.8,2009.0,15
10037,ChesterTaylor,MIN,1.0,8.0,29.0,0.0,2.0,2.0,26.0,0.0,6.5,6.5,2009.0,16
10141,ChesterTaylor,MIN,1.0,7.0,12.0,0.0,3.0,2.0,17.0,0.0,3.9,3.9,2009.0,17
10214,ChesterTaylor,CHI,1.0,9.0,29.0,0.0,4.0,3.0,44.0,0.0,8.8,8.8,2010.0,1
10351,ChesterTaylor,CHI,1.0,4.0,6.0,0.0,2.0,2.0,9.0,0.0,2.5,2.5,2010.0,2
10473,ChesterTaylor,CHI,1.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.9,0.9,2010.0,3
10545,ChesterTaylor,CHI,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2010.0,4
10623,ChesterTaylor,CHI,1.0,18.0,43.0,0.0,3.0,2.0,11.0,0.0,6.4,6.4,2010.0,5
10736,ChesterTaylor,CHI,1.0,4.0,31.0,0.0,2.0,1.0,4.0,0.0,4.0,4.0,2010.0,6
10837,ChesterTaylor,CHI,1.0,3.0,20.0,0.0,2.0,2.0,10.0,0.0,4.0,4.0,2010.0,7
11009,ChesterTaylor,CHI,1.0,10.0,13.0,1.0,1.0,1.0,14.0,0.0,9.2,9.2,2010.0,9
11124,ChesterTaylor,CHI,1.0,11.0,33.0,0.0,4.0,3.0,8.0,0.0,5.6,5.6,2010.0,10
11251,ChesterTaylor,CHI,1.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2010.0,11
11403,ChesterTaylor,CHI,1.0,9.0,33.0,1.0,5.0,5.0,31.0,0.0,14.9,14.9,2010.0,13
11516,ChesterTaylor,CHI,1.0,3.0,1.0,1.0,2.0,1.0,8.0,0.0,7.4,7.4,2010.0,14
11665,ChesterTaylor,CHI,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2010.0,15
11767,ChesterTaylor,CHI,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2010.0,16
11863,ChesterTaylor,CHI,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2010.0,17
12128,ChesterTaylor,ARI,1.0,8.0,20.0,0.0,2.0,1.0,12.0,0.0,3.7,3.7,2011.0,3
12634,ChesterTaylor,ARI,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.1,1.1,2011.0,8
12718,ChesterTaylor,ARI,1.0,2.0,8.0,0.0,1.0,1.0,8.0,0.0,2.1,2.1,2011.0,9
12828,ChesterTaylor,ARI,1.0,0.0,0.0,0.0,3.0,1.0,17.0,0.0,2.2,2.2,2011.0,10
12910,ChesterTaylor,ARI,1.0,1.0,34.0,0.0,3.0,0.0,0.0,0.0,3.4,3.4,2011.0,11
13048,ChesterTaylor,ARI,1.0,2.0,1.0,0.0,2.0,2.0,-4.0,0.0,0.7,0.7,2011.0,12
13228,ChesterTaylor,ARI,1.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,2.3,2.3,2011.0,14
13325,ChesterTaylor,ARI,1.0,2.0,3.0,0.0,4.0,3.0,17.0,0.0,3.5,3.5,2011.0,15
13426,ChesterTaylor,ARI,1.0,0.0,0.0,0.0,3.0,2.0,19.0,0.0,2.9,2.9,2011.0,16
13502,ChesterTaylor,ARI,1.0,3.0,8.0,1.0,3.0,1.0,6.0,0.0,7.9,7.9,2011.0,17
6261,ChrisBarclay,TEN,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.1,1.1,2007.0,12
6376,ChrisBarclay,TEN,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2007.0,13
6467,ChrisBarclay,TEN,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.2,1.2,2007.0,14
6585,ChrisBarclay,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,15
6780,ChrisBarclay,NO,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,17
18,ChrisBrown,TEN,1.0,16.0,100.0,0.0,1.0,1.0,5.0,0.0,11.0,11.0,2004.0,1
105,ChrisBrown,TEN,1.0,26.0,152.0,1.0,4.0,1.0,8.0,0.0,22.5,22.5,2004.0,2
205,ChrisBrown,TEN,1.0,23.0,101.0,1.0,6.0,3.0,30.0,0.0,20.6,20.6,2004.0,3
335,ChrisBrown,TEN,1.0,15.0,55.0,0.0,5.0,2.0,15.0,0.0,8.0,8.0,2004.0,4
400,ChrisBrown,TEN,1.0,27.0,148.0,2.0,4.0,3.0,24.0,0.0,30.7,30.7,2004.0,5
536,ChrisBrown,TEN,1.0,13.0,52.0,0.0,1.0,1.0,5.0,0.0,6.2,6.2,2004.0,6
628,ChrisBrown,TEN,1.0,14.0,55.0,0.0,3.0,2.0,18.0,0.0,8.3,8.3,2004.0,7
703,ChrisBrown,TEN,1.0,32.0,147.0,1.0,4.0,4.0,23.0,0.0,25.0,25.0,2004.0,8
940,ChrisBrown,TEN,1.0,20.0,62.0,0.0,3.0,2.0,6.0,0.0,3.8,3.8,2004.0,10
1221,ChrisBrown,TEN,1.0,19.0,104.0,0.0,1.0,0.0,0.0,0.0,10.4,10.4,2004.0,13
1320,ChrisBrown,TEN,1.0,15.0,91.0,1.0,1.0,1.0,13.0,0.0,12.9,12.9,2004.0,14
1737,ChrisBrown,TEN,1.0,11.0,63.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,2005.0,1
1839,ChrisBrown,TEN,1.0,8.0,33.0,0.0,4.0,3.0,25.0,0.0,5.3,5.3,2005.0,2
1922,ChrisBrown,TEN,1.0,20.0,83.0,0.0,2.0,2.0,5.0,0.0,9.8,9.8,2005.0,3
2034,ChrisBrown,TEN,1.0,10.0,31.0,0.0,2.0,2.0,17.0,0.0,5.8,5.8,2005.0,4
2124,ChrisBrown,TEN,1.0,22.0,78.0,0.0,3.0,1.0,13.0,0.0,9.6,9.6,2005.0,5
2207,ChrisBrown,TEN,1.0,18.0,84.0,2.0,3.0,3.0,28.0,0.0,22.7,22.7,2005.0,6
2360,ChrisBrown,TEN,1.0,10.0,37.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2005.0,7
2409,ChrisBrown,TEN,1.0,19.0,97.0,1.0,2.0,2.0,13.0,0.0,18.0,18.0,2005.0,8
2510,ChrisBrown,TEN,1.0,22.0,95.0,1.0,4.0,1.0,8.0,0.0,16.8,16.8,2005.0,9
2702,ChrisBrown,TEN,1.0,20.0,61.0,1.0,5.0,4.0,58.0,1.0,25.9,25.9,2005.0,11
2805,ChrisBrown,TEN,1.0,10.0,30.0,0.0,5.0,3.0,105.0,1.0,21.0,21.0,2005.0,12
2944,ChrisBrown,TEN,1.0,11.0,32.0,0.0,1.0,1.0,6.0,0.0,4.3,4.3,2005.0,13
3019,ChrisBrown,TEN,1.0,16.0,53.0,0.0,4.0,3.0,49.0,0.0,11.7,11.7,2005.0,14
3141,ChrisBrown,TEN,1.0,20.0,56.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,2005.0,15
3267,ChrisBrown,TEN,1.0,7.0,18.0,0.0,1.0,0.0,0.0,0.0,1.8,1.8,2005.0,16
3433,ChrisBrown,TEN,1.0,16.0,64.0,0.0,4.0,1.0,4.0,0.0,7.3,7.3,2006.0,1
3573,ChrisBrown,TEN,1.0,6.0,9.0,0.0,2.0,1.0,0.0,0.0,1.4,1.4,2006.0,2
3747,ChrisBrown,TEN,1.0,12.0,33.0,0.0,2.0,0.0,0.0,0.0,3.3,3.3,2006.0,4
3967,ChrisBrown,TEN,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2006.0,6
4744,ChrisBrown,TEN,1.0,4.0,44.0,0.0,1.0,0.0,0.0,0.0,4.4,4.4,2006.0,14
5103,ChrisBrown,TEN,1.0,19.0,175.0,0.0,1.0,1.0,3.0,0.0,18.3,18.3,2007.0,1
5249,ChrisBrown,TEN,1.0,12.0,34.0,0.0,1.0,1.0,2.0,0.0,4.1,4.1,2007.0,2
5333,ChrisBrown,TEN,1.0,11.0,38.0,0.0,4.0,4.0,18.0,0.0,7.6,7.6,2007.0,3
5516,ChrisBrown,TEN,1.0,10.0,27.0,1.0,3.0,2.0,7.0,0.0,10.4,10.4,2007.0,5
5645,ChrisBrown,TEN,1.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2007.0,6
6118,ChrisBrown,TEN,1.0,3.0,14.0,0.0,4.0,4.0,61.0,0.0,9.5,9.5,2007.0,11
6246,ChrisBrown,TEN,1.0,8.0,28.0,0.0,1.0,1.0,7.0,0.0,4.0,4.0,2007.0,12
6320,ChrisBrown,TEN,1.0,11.0,46.0,1.0,2.0,2.0,13.0,0.0,12.9,12.9,2007.0,13
6421,ChrisBrown,TEN,1.0,5.0,16.0,1.0,2.0,2.0,11.0,0.0,9.7,9.7,2007.0,14
6544,ChrisBrown,TEN,1.0,5.0,23.0,0.0,2.0,2.0,6.0,0.0,3.9,3.9,2007.0,15
6635,ChrisBrown,TEN,1.0,5.0,15.0,1.0,1.0,0.0,0.0,0.0,7.5,7.5,2007.0,16
6731,ChrisBrown,TEN,1.0,7.0,22.0,1.0,0.0,0.0,0.0,0.0,6.2,6.2,2007.0,17
8556,ChrisBrown,HOU,1.0,3.0,15.0,0.0,1.0,1.0,1.0,0.0,2.1,2.1,2009.0,1
8659,ChrisBrown,HOU,1.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0,2.5,2.5,2009.0,2
8924,ChrisBrown,HOU,1.0,4.0,2.0,1.0,1.0,1.0,9.0,0.0,7.6,7.6,2009.0,5
9036,ChrisBrown,HOU,1.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,2009.0,6
9146,ChrisBrown,HOU,1.0,4.0,14.0,0.0,1.0,1.0,4.0,0.0,2.3,2.3,2009.0,7
9230,ChrisBrown,HOU,1.0,7.0,22.0,0.0,2.0,2.0,7.0,0.0,3.9,3.9,2009.0,8
9532,ChrisBrown,HOU,1.0,11.0,36.0,0.0,3.0,3.0,17.0,0.0,6.8,6.8,2009.0,11
9605,ChrisBrown,HOU,1.0,11.0,56.0,1.0,3.0,3.0,20.0,0.0,15.1,15.1,2009.0,12
9713,ChrisBrown,HOU,1.0,6.0,15.0,1.0,2.0,2.0,11.0,0.0,9.6,9.6,2009.0,13
9877,ChrisBrown,HOU,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2009.0,14
9959,ChrisBrown,HOU,1.0,3.0,2.0,0.0,3.0,2.0,4.0,0.0,1.6,1.6,2009.0,15
10063,ChrisBrown,HOU,1.0,2.0,9.0,0.0,2.0,1.0,1.0,0.0,1.5,1.5,2009.0,16
420,ChrisFuamatuMaafala,JAC,1.0,4.0,6.0,1.0,3.0,3.0,20.0,0.0,10.1,10.1,2004.0,5
579,ChrisFuamatuMaafala,JAC,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.4,0.4,2004.0,6
1070,ChrisFuamatuMaafala,JAC,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2004.0,11
1190,ChrisFuamatuMaafala,JAC,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2004.0,12
1265,ChrisFuamatuMaafala,JAC,1.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2004.0,13
1558,ChrisFuamatuMaafala,JAC,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2004.0,16
1680,ChrisFuamatuMaafala,JAC,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2004.0,17
10269,ChrisGronkowski,DAL,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2010.0,1
10319,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,4.0,3.0,13.0,1.0,8.8,8.8,2010.0,2
10490,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,3
10744,ChrisGronkowski,DAL,1.0,1.0,0.0,0.0,3.0,2.0,10.0,0.0,2.0,2.0,2010.0,6
10873,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
11064,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
11165,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2010.0,10
11256,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.5,0.5,2010.0,11
11376,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,12
11483,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,13
11650,ChrisGronkowski,DAL,1.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.7,1.7,2010.0,15
11866,ChrisGronkowski,DAL,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2010.0,17
12082,ChrisGronkowski,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2
12282,ChrisGronkowski,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,4
12360,ChrisGronkowski,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5
12461,ChrisGronkowski,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6
12561,ChrisGronkowski,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
13833,ChrisGronkowski,DEN,1.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.6,1.6,2012.0,3
5712,ChrisHenry,TEN,1.0,11.0,57.0,1.0,2.0,2.0,12.0,0.0,13.9,13.9,2007.0,7
5814,ChrisHenry,TEN,1.0,4.0,48.0,1.0,0.0,0.0,0.0,0.0,10.8,10.8,2007.0,8
5951,ChrisHenry,TEN,1.0,3.0,-3.0,0.0,1.0,1.0,18.0,0.0,2.0,2.0,2007.0,9
6040,ChrisHenry,TEN,1.0,3.0,-2.0,0.0,3.0,2.0,15.0,0.0,2.3,2.3,2007.0,10
6174,ChrisHenry,TEN,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2007.0,11
6688,ChrisHenry,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,16
6750,ChrisHenry,TEN,1.0,9.0,15.0,0.0,1.0,1.0,8.0,0.0,2.8,2.8,2007.0,17
8483,ChrisHenry,TEN,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2008.0,17
10876,ChrisHenry,SEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
1376,ChrisHetherington,OAK,1.0,1.0,4.0,0.0,2.0,2.0,14.0,0.0,0.8,0.8,2004.0,14
1457,ChrisHetherington,OAK,1.0,0.0,0.0,0.0,2.0,1.0,14.0,0.0,1.9,1.9,2004.0,15
1954,ChrisHetherington,SF,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.2,1.2,2005.0,3
2077,ChrisHetherington,SF,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2005.0,4
2167,ChrisHetherington,SF,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7,0.7,2005.0,5
2385,ChrisHetherington,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
2491,ChrisHetherington,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
2574,ChrisHetherington,SF,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.9,0.9,2005.0,9
2689,ChrisHetherington,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
2896,ChrisHetherington,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,12
2997,ChrisHetherington,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,13
