,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
11577,JoiqueBell,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,14
13599,JoiqueBell,DET,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.1,6.1,2012.0,1
13701,JoiqueBell,DET,1.0,6.0,14.0,0.0,3.0,2.0,59.0,0.0,9.3,9.3,2012.0,2
13786,JoiqueBell,DET,1.0,5.0,23.0,0.0,5.0,4.0,44.0,0.0,10.7,10.7,2012.0,3
13875,JoiqueBell,DET,1.0,1.0,2.0,0.0,8.0,6.0,72.0,0.0,13.4,13.4,2012.0,4
14075,JoiqueBell,DET,1.0,7.0,38.0,0.0,2.0,1.0,3.0,0.0,5.1,5.1,2012.0,6
14154,JoiqueBell,DET,1.0,3.0,13.0,0.0,4.0,3.0,16.0,0.0,4.9,4.9,2012.0,7
14216,JoiqueBell,DET,1.0,7.0,25.0,0.0,4.0,4.0,33.0,0.0,9.8,9.8,2012.0,8
14282,JoiqueBell,DET,1.0,13.0,73.0,1.0,4.0,3.0,36.0,0.0,19.9,19.9,2012.0,9
14380,JoiqueBell,DET,1.0,1.0,4.0,0.0,8.0,7.0,44.0,0.0,11.8,11.8,2012.0,10
14503,JoiqueBell,DET,1.0,1.0,4.0,0.0,1.0,1.0,5.0,0.0,1.9,1.9,2012.0,11
14560,JoiqueBell,DET,1.0,5.0,47.0,1.0,2.0,0.0,0.0,0.0,10.7,10.7,2012.0,12
14634,JoiqueBell,DET,1.0,7.0,81.0,0.0,3.0,3.0,21.0,0.0,13.2,13.2,2012.0,13
14723,JoiqueBell,DET,1.0,12.0,49.0,0.0,7.0,5.0,47.0,0.0,14.6,14.6,2012.0,14
14844,JoiqueBell,DET,1.0,7.0,24.0,0.0,4.0,2.0,13.0,0.0,5.7,5.7,2012.0,15
14905,JoiqueBell,DET,1.0,4.0,10.0,0.0,12.0,9.0,73.0,0.0,17.3,17.3,2012.0,16
15040,JoiqueBell,DET,1.0,2.0,6.0,0.0,2.0,2.0,19.0,0.0,3.5,3.5,2012.0,17
15084,JoiqueBell,DET,1.0,6.0,25.0,2.0,6.0,5.0,67.0,0.0,26.2,26.2,2013.0,1
15192,JoiqueBell,DET,1.0,8.0,31.0,0.0,8.0,5.0,41.0,0.0,12.2,12.2,2013.0,2
15260,JoiqueBell,DET,1.0,20.0,63.0,1.0,5.0,4.0,69.0,0.0,23.2,23.2,2013.0,3
15389,JoiqueBell,DET,1.0,7.0,12.0,0.0,4.0,4.0,30.0,0.0,7.2,7.2,2013.0,4
15467,JoiqueBell,DET,1.0,5.0,21.0,0.0,4.0,4.0,30.0,0.0,9.1,9.1,2013.0,5
15570,JoiqueBell,DET,1.0,7.0,25.0,0.0,2.0,1.0,8.0,0.0,4.3,4.3,2013.0,6
15637,JoiqueBell,DET,1.0,5.0,27.0,0.0,4.0,3.0,29.0,0.0,8.6,8.6,2013.0,7
15711,JoiqueBell,DET,1.0,4.0,32.0,1.0,1.0,1.0,22.0,0.0,12.4,12.4,2013.0,8
15884,JoiqueBell,DET,1.0,10.0,41.0,0.0,1.0,0.0,0.0,0.0,4.1,4.1,2013.0,10
15920,JoiqueBell,DET,1.0,9.0,49.0,1.0,4.0,3.0,48.0,0.0,18.7,18.7,2013.0,11
16055,JoiqueBell,DET,1.0,6.0,15.0,0.0,3.0,1.0,0.0,0.0,2.5,2.5,2013.0,12
16089,JoiqueBell,DET,1.0,19.0,94.0,1.0,4.0,3.0,34.0,0.0,21.8,21.8,2013.0,13
16178,JoiqueBell,DET,1.0,23.0,69.0,1.0,7.0,4.0,58.0,0.0,20.7,20.7,2013.0,14
16306,JoiqueBell,DET,1.0,9.0,24.0,0.0,2.0,1.0,23.0,0.0,5.7,5.7,2013.0,15
16344,JoiqueBell,DET,1.0,20.0,91.0,1.0,10.0,10.0,63.0,0.0,31.4,31.4,2013.0,16
16467,JoiqueBell,DET,1.0,8.0,31.0,0.0,4.0,4.0,25.0,0.0,9.6,9.6,2013.0,17
16548,JoiqueBell,DET,1.0,15.0,51.0,1.0,1.0,1.0,5.0,0.0,12.6,12.6,2014.0,1
16641,JoiqueBell,DET,1.0,10.0,36.0,0.0,11.0,6.0,61.0,0.0,14.7,14.7,2014.0,2
16772,JoiqueBell,DET,1.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,2014.0,3
16854,JoiqueBell,DET,1.0,8.0,32.0,0.0,4.0,2.0,7.0,0.0,5.9,5.9,2014.0,4
16984,JoiqueBell,DET,1.0,18.0,74.0,1.0,3.0,2.0,23.0,0.0,17.7,17.7,2014.0,6
17079,JoiqueBell,DET,1.0,18.0,48.0,1.0,5.0,2.0,19.0,0.0,14.7,14.7,2014.0,7
17189,JoiqueBell,DET,1.0,14.0,39.0,0.0,3.0,2.0,22.0,0.0,8.1,8.1,2014.0,8
17346,JoiqueBell,DET,1.0,10.0,44.0,0.0,3.0,2.0,37.0,0.0,10.1,10.1,2014.0,10
17420,JoiqueBell,DET,1.0,14.0,85.0,0.0,5.0,3.0,30.0,0.0,14.5,14.5,2014.0,11
17542,JoiqueBell,DET,1.0,19.0,48.0,0.0,2.0,1.0,-2.0,0.0,5.6,5.6,2014.0,12
17581,JoiqueBell,DET,1.0,23.0,91.0,2.0,2.0,2.0,16.0,0.0,24.7,24.7,2014.0,13
17673,JoiqueBell,DET,1.0,18.0,83.0,1.0,5.0,5.0,50.0,1.0,30.3,30.3,2014.0,14
17773,JoiqueBell,DET,1.0,15.0,62.0,0.0,6.0,4.0,41.0,0.0,14.3,14.3,2014.0,15
17877,JoiqueBell,DET,1.0,13.0,74.0,1.0,3.0,2.0,13.0,0.0,16.7,16.7,2014.0,16
18005,JoiqueBell,DET,1.0,13.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2014.0,17
18094,JoiqueBell,DET,1.0,6.0,14.0,0.0,2.0,2.0,27.0,0.0,6.1,6.1,2015.0,1
18206,JoiqueBell,DET,1.0,4.0,2.0,0.0,2.0,2.0,16.0,0.0,3.8,3.8,2015.0,2
18277,JoiqueBell,DET,1.0,10.0,6.0,1.0,1.0,1.0,-2.0,0.0,7.4,7.4,2015.0,3
55,JonRitchie,PHI,1.0,0.0,0.0,0.0,3.0,2.0,14.0,0.0,3.4,3.4,2004.0,1
147,JonRitchie,PHI,1.0,0.0,0.0,0.0,3.0,2.0,22.0,0.0,4.2,4.2,2004.0,2
17140,JonasGray,NE,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2014.0,7
17186,JonasGray,NE,1.0,17.0,86.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,2014.0,8
17294,JonasGray,NE,1.0,12.0,33.0,0.0,1.0,0.0,0.0,0.0,3.3,3.3,2014.0,9
17409,JonasGray,NE,1.0,37.0,201.0,4.0,0.0,0.0,0.0,0.0,44.1,47.1,2014.0,11
17662,JonasGray,NE,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2014.0,13
17751,JonasGray,NE,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2014.0,14
17797,JonasGray,NE,1.0,11.0,62.0,0.0,1.0,1.0,7.0,0.0,7.9,7.9,2014.0,15
17898,JonasGray,NE,1.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,6.5,6.5,2014.0,16
18295,JonasGray,MIA,1.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,2015.0,3
18420,JonasGray,MIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,4
18556,JonasGray,MIA,1.0,7.0,24.0,0.0,1.0,1.0,12.0,0.0,4.6,4.6,2015.0,6
11841,JonathanDwyer,PIT,1.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2010.0,17
12304,JonathanDwyer,PIT,1.0,11.0,107.0,0.0,1.0,1.0,6.0,0.0,12.3,15.3,2011.0,5
12448,JonathanDwyer,PIT,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2011.0,6
12648,JonathanDwyer,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8
12750,JonathanDwyer,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
12860,JonathanDwyer,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
13153,JonathanDwyer,PIT,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2011.0,13
13596,JonathanDwyer,PIT,1.0,9.0,43.0,0.0,4.0,2.0,11.0,0.0,7.4,7.4,2012.0,1
13718,JonathanDwyer,PIT,1.0,12.0,28.0,0.0,2.0,1.0,12.0,0.0,5.0,5.0,2012.0,2
13852,JonathanDwyer,PIT,1.0,3.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2012.0,3
14134,JonathanDwyer,PIT,1.0,17.0,122.0,0.0,0.0,0.0,0.0,0.0,12.2,15.2,2012.0,7
14208,JonathanDwyer,PIT,1.0,17.0,107.0,0.0,1.0,1.0,8.0,0.0,12.5,15.5,2012.0,8
14390,JonathanDwyer,PIT,1.0,19.0,56.0,0.0,1.0,1.0,4.0,0.0,7.0,7.0,2012.0,10
14461,JonathanDwyer,PIT,1.0,12.0,55.0,0.0,3.0,3.0,26.0,0.0,11.1,11.1,2012.0,11
14581,JonathanDwyer,PIT,1.0,9.0,19.0,0.0,2.0,2.0,9.0,0.0,3.8,3.8,2012.0,12
14631,JonathanDwyer,PIT,1.0,16.0,49.0,1.0,4.0,3.0,8.0,0.0,14.7,14.7,2012.0,13
14738,JonathanDwyer,PIT,1.0,8.0,32.0,0.0,4.0,3.0,18.0,0.0,8.0,8.0,2012.0,14
14831,JonathanDwyer,PIT,1.0,9.0,22.0,1.0,1.0,0.0,0.0,0.0,8.2,8.2,2012.0,15
14941,JonathanDwyer,PIT,1.0,14.0,39.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,2012.0,16
15023,JonathanDwyer,PIT,1.0,11.0,52.0,0.0,2.0,1.0,9.0,0.0,7.1,7.1,2012.0,17
15245,JonathanDwyer,PIT,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2013.0,2
15303,JonathanDwyer,PIT,1.0,12.0,39.0,0.0,3.0,1.0,9.0,0.0,5.8,5.8,2013.0,3
15433,JonathanDwyer,PIT,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2013.0,4
15595,JonathanDwyer,PIT,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2013.0,6
15686,JonathanDwyer,PIT,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2013.0,7
15761,JonathanDwyer,PIT,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2013.0,8
15804,JonathanDwyer,PIT,1.0,1.0,30.0,0.0,1.0,1.0,23.0,0.0,6.3,6.3,2013.0,9
15880,JonathanDwyer,PIT,1.0,6.0,38.0,0.0,1.0,1.0,3.0,0.0,5.1,5.1,2013.0,10
15973,JonathanDwyer,PIT,1.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,3.2,3.2,2013.0,11
16060,JonathanDwyer,PIT,1.0,6.0,7.0,0.0,2.0,1.0,1.0,0.0,1.8,1.8,2013.0,12
16247,JonathanDwyer,PIT,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2013.0,14
16317,JonathanDwyer,PIT,1.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2013.0,15
16404,JonathanDwyer,PIT,1.0,1.0,7.0,0.0,1.0,1.0,7.0,0.0,2.4,2.4,2013.0,16
16497,JonathanDwyer,PIT,1.0,3.0,10.0,0.0,1.0,1.0,9.0,0.0,2.9,2.9,2013.0,17
16583,JonathanDwyer,ARI,1.0,7.0,20.0,0.0,3.0,2.0,8.0,0.0,4.8,4.8,2014.0,1
16655,JonathanDwyer,ARI,1.0,9.0,31.0,1.0,0.0,0.0,0.0,0.0,9.1,9.1,2014.0,2
16405,JonathanGrimes,HOU,1.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2013.0,16
16439,JonathanGrimes,HOU,1.0,16.0,50.0,1.0,6.0,6.0,76.0,0.0,23.6,23.6,2013.0,17
16614,JonathanGrimes,HOU,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2014.0,1
16699,JonathanGrimes,HOU,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2014.0,2
16763,JonathanGrimes,HOU,1.0,1.0,5.0,0.0,1.0,1.0,31.0,0.0,4.6,4.6,2014.0,3
17232,JonathanGrimes,HOU,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2014.0,8
17447,JonathanGrimes,HOU,1.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,2014.0,11
17532,JonathanGrimes,HOU,1.0,2.0,16.0,0.0,4.0,3.0,32.0,0.0,7.8,7.8,2014.0,12
17652,JonathanGrimes,HOU,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,2014.0,13
17948,JonathanGrimes,HOU,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2014.0,16
17989,JonathanGrimes,HOU,1.0,11.0,45.0,0.0,3.0,2.0,23.0,0.0,8.8,8.8,2014.0,17
18109,JonathanGrimes,HOU,1.0,6.0,28.0,0.0,2.0,1.0,2.0,0.0,4.0,4.0,2015.0,1
18170,JonathanGrimes,HOU,1.0,2.0,7.0,0.0,7.0,6.0,40.0,0.0,10.7,10.7,2015.0,2
18276,JonathanGrimes,HOU,1.0,6.0,19.0,0.0,4.0,4.0,19.0,0.0,7.8,7.8,2015.0,3
6850,JonathanStewart,CAR,1.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,2008.0,1
6906,JonathanStewart,CAR,1.0,14.0,77.0,2.0,0.0,0.0,0.0,0.0,19.7,19.7,2008.0,2
7039,JonathanStewart,CAR,1.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5,2008.0,3
7114,JonathanStewart,CAR,1.0,14.0,52.0,1.0,0.0,0.0,0.0,0.0,11.2,11.2,2008.0,4
7223,JonathanStewart,CAR,1.0,19.0,72.0,0.0,1.0,1.0,8.0,0.0,8.0,8.0,2008.0,5
7350,JonathanStewart,CAR,1.0,6.0,12.0,0.0,5.0,1.0,1.0,0.0,2.3,2.3,2008.0,6
7413,JonathanStewart,CAR,1.0,17.0,68.0,1.0,1.0,1.0,3.0,0.0,14.1,14.1,2008.0,7
7557,JonathanStewart,CAR,1.0,8.0,10.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2008.0,8
7753,JonathanStewart,CAR,1.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,2.1,2.1,2008.0,10
7806,JonathanStewart,CAR,1.0,15.0,130.0,1.0,1.0,1.0,4.0,0.0,20.4,23.4,2008.0,11
7974,JonathanStewart,CAR,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2008.0,12
8036,JonathanStewart,CAR,1.0,4.0,58.0,0.0,1.0,1.0,3.0,0.0,7.1,7.1,2008.0,13
8099,JonathanStewart,CAR,1.0,15.0,115.0,2.0,2.0,0.0,0.0,0.0,23.5,26.5,2008.0,14
8222,JonathanStewart,CAR,1.0,16.0,52.0,1.0,0.0,0.0,0.0,0.0,11.2,11.2,2008.0,15
8339,JonathanStewart,CAR,1.0,9.0,29.0,0.0,3.0,2.0,28.0,0.0,7.7,7.7,2008.0,16
8424,JonathanStewart,CAR,1.0,17.0,56.0,1.0,1.0,0.0,0.0,0.0,11.6,11.6,2008.0,17
8528,JonathanStewart,CAR,1.0,11.0,35.0,0.0,3.0,2.0,32.0,0.0,8.7,8.7,2009.0,1
8624,JonathanStewart,CAR,1.0,9.0,65.0,0.0,3.0,3.0,14.0,0.0,10.9,10.9,2009.0,2
8746,JonathanStewart,CAR,1.0,3.0,-1.0,0.0,2.0,2.0,17.0,0.0,3.6,3.6,2009.0,3
8917,JonathanStewart,CAR,1.0,10.0,39.0,1.0,1.0,1.0,6.0,0.0,11.5,11.5,2009.0,5
9005,JonathanStewart,CAR,1.0,17.0,110.0,1.0,0.0,0.0,0.0,0.0,16.0,19.0,2009.0,6
9120,JonathanStewart,CAR,1.0,7.0,25.0,0.0,5.0,4.0,20.0,0.0,8.5,8.5,2009.0,7
9202,JonathanStewart,CAR,1.0,17.0,87.0,2.0,0.0,0.0,0.0,0.0,20.7,20.7,2009.0,8
9335,JonathanStewart,CAR,1.0,13.0,24.0,0.0,1.0,1.0,14.0,0.0,3.8,3.8,2009.0,9
9403,JonathanStewart,CAR,1.0,11.0,82.0,2.0,2.0,0.0,0.0,0.0,20.2,20.2,2009.0,10
9545,JonathanStewart,CAR,1.0,12.0,43.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,2009.0,11
9651,JonathanStewart,CAR,1.0,9.0,35.0,0.0,1.0,0.0,0.0,0.0,3.5,3.5,2009.0,12
9696,JonathanStewart,CAR,1.0,26.0,120.0,1.0,1.0,1.0,6.0,0.0,19.6,22.6,2009.0,13
9854,JonathanStewart,CAR,1.0,7.0,29.0,0.0,1.0,0.0,0.0,0.0,2.9,2.9,2009.0,14
9894,JonathanStewart,CAR,1.0,25.0,109.0,1.0,3.0,2.0,14.0,1.0,26.3,29.3,2009.0,15
9991,JonathanStewart,CAR,1.0,28.0,206.0,1.0,2.0,2.0,16.0,0.0,30.2,33.2,2009.0,16
10101,JonathanStewart,CAR,1.0,16.0,125.0,1.0,1.0,0.0,0.0,0.0,18.5,21.5,2009.0,17
10271,JonathanStewart,CAR,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2010.0,1
10344,JonathanStewart,CAR,1.0,8.0,43.0,0.0,1.0,0.0,0.0,0.0,4.3,4.3,2010.0,2
10418,JonathanStewart,CAR,1.0,8.0,13.0,1.0,2.0,2.0,18.0,0.0,10.1,10.1,2010.0,3
10506,JonathanStewart,CAR,1.0,7.0,21.0,0.0,1.0,1.0,55.0,1.0,14.6,14.6,2010.0,4
10629,JonathanStewart,CAR,1.0,8.0,30.0,0.0,1.0,1.0,4.0,0.0,4.4,4.4,2010.0,5
10843,JonathanStewart,CAR,1.0,14.0,29.0,0.0,3.0,0.0,0.0,0.0,2.9,2.9,2010.0,7
10937,JonathanStewart,CAR,1.0,14.0,30.0,0.0,1.0,1.0,8.0,0.0,4.8,4.8,2010.0,8
11037,JonathanStewart,CAR,1.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2010.0,9
11315,JonathanStewart,CAR,1.0,12.0,98.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,2010.0,12
11400,JonathanStewart,CAR,1.0,21.0,92.0,1.0,1.0,1.0,7.0,0.0,16.9,16.9,2010.0,13
11507,JonathanStewart,CAR,1.0,18.0,133.0,0.0,1.0,0.0,0.0,0.0,12.3,15.3,2010.0,14
11601,JonathanStewart,CAR,1.0,27.0,137.0,0.0,2.0,1.0,2.0,0.0,13.9,16.9,2010.0,15
11717,JonathanStewart,CAR,1.0,18.0,71.0,0.0,1.0,1.0,9.0,0.0,9.0,9.0,2010.0,16
11839,JonathanStewart,CAR,1.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,2010.0,17
11930,JonathanStewart,CAR,1.0,7.0,26.0,0.0,3.0,2.0,14.0,0.0,6.0,6.0,2011.0,1
11996,JonathanStewart,CAR,1.0,6.0,5.0,0.0,8.0,8.0,100.0,0.0,18.5,18.5,2011.0,2
12108,JonathanStewart,CAR,1.0,10.0,59.0,0.0,4.0,3.0,26.0,0.0,11.5,11.5,2011.0,3
12208,JonathanStewart,CAR,1.0,8.0,52.0,0.0,4.0,4.0,33.0,0.0,12.5,12.5,2011.0,4
12325,JonathanStewart,CAR,1.0,6.0,20.0,0.0,1.0,1.0,13.0,0.0,4.3,4.3,2011.0,5
12393,JonathanStewart,CAR,1.0,7.0,48.0,1.0,3.0,3.0,24.0,0.0,16.2,16.2,2011.0,6
12490,JonathanStewart,CAR,1.0,14.0,68.0,1.0,0.0,0.0,0.0,0.0,12.8,12.8,2011.0,7
12605,JonathanStewart,CAR,1.0,13.0,49.0,0.0,3.0,2.0,10.0,0.0,7.9,7.9,2011.0,8
12799,JonathanStewart,CAR,1.0,4.0,23.0,0.0,7.0,4.0,22.0,0.0,8.5,8.5,2011.0,10
12875,JonathanStewart,CAR,1.0,8.0,22.0,0.0,6.0,6.0,87.0,0.0,16.9,16.9,2011.0,11
12994,JonathanStewart,CAR,1.0,10.0,70.0,0.0,4.0,3.0,12.0,0.0,11.2,11.2,2011.0,12
13083,JonathanStewart,CAR,1.0,14.0,80.0,1.0,2.0,2.0,19.0,0.0,17.9,17.9,2011.0,13
13194,JonathanStewart,CAR,1.0,8.0,29.0,0.0,9.0,4.0,27.0,0.0,9.6,9.6,2011.0,14
13310,JonathanStewart,CAR,1.0,11.0,43.0,0.0,3.0,2.0,8.0,0.0,7.1,7.1,2011.0,15
13378,JonathanStewart,CAR,1.0,7.0,88.0,0.0,2.0,1.0,11.0,1.0,16.9,16.9,2011.0,16
13481,JonathanStewart,CAR,1.0,9.0,79.0,1.0,2.0,2.0,7.0,0.0,16.6,16.6,2011.0,17
13684,JonathanStewart,CAR,1.0,11.0,51.0,0.0,1.0,1.0,17.0,1.0,13.8,13.8,2012.0,2
13900,JonathanStewart,CAR,1.0,10.0,40.0,0.0,1.0,1.0,8.0,0.0,5.8,5.8,2012.0,4
13988,JonathanStewart,CAR,1.0,4.0,16.0,0.0,4.0,2.0,15.0,0.0,5.1,5.1,2012.0,5
14146,JonathanStewart,CAR,1.0,10.0,35.0,0.0,4.0,3.0,11.0,0.0,7.6,7.6,2012.0,7
14210,JonathanStewart,CAR,1.0,17.0,42.0,0.0,6.0,4.0,38.0,0.0,12.0,12.0,2012.0,8
14313,JonathanStewart,CAR,1.0,10.0,51.0,0.0,1.0,1.0,6.0,0.0,6.7,6.7,2012.0,9
14388,JonathanStewart,CAR,1.0,8.0,31.0,0.0,2.0,2.0,23.0,0.0,7.4,7.4,2012.0,10
14454,JonathanStewart,CAR,1.0,15.0,43.0,1.0,1.0,1.0,30.0,0.0,14.3,14.3,2012.0,11
14578,JonathanStewart,CAR,1.0,8.0,27.0,0.0,3.0,2.0,9.0,0.0,5.6,5.6,2012.0,12
15795,JonathanStewart,CAR,1.0,9.0,43.0,0.0,3.0,3.0,22.0,0.0,9.5,9.5,2013.0,9
15886,JonathanStewart,CAR,1.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0,4.1,4.1,2013.0,10
15988,JonathanStewart,CAR,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2013.0,11
16040,JonathanStewart,CAR,1.0,7.0,31.0,0.0,1.0,1.0,3.0,0.0,4.4,4.4,2013.0,12
16124,JonathanStewart,CAR,1.0,14.0,39.0,0.0,2.0,2.0,3.0,0.0,6.2,6.2,2013.0,13
16227,JonathanStewart,CAR,1.0,1.0,16.0,0.0,1.0,1.0,16.0,0.0,4.2,4.2,2013.0,14
16571,JonathanStewart,CAR,1.0,9.0,20.0,0.0,3.0,3.0,17.0,0.0,6.7,6.7,2014.0,1
16643,JonathanStewart,CAR,1.0,15.0,37.0,1.0,1.0,1.0,22.0,0.0,12.9,12.9,2014.0,2
16751,JonathanStewart,CAR,1.0,5.0,31.0,0.0,3.0,3.0,19.0,0.0,8.0,8.0,2014.0,3
17096,JonathanStewart,CAR,1.0,14.0,55.0,0.0,2.0,1.0,12.0,0.0,7.7,7.7,2014.0,7
17175,JonathanStewart,CAR,1.0,16.0,79.0,0.0,5.0,3.0,15.0,0.0,12.4,12.4,2014.0,8
17288,JonathanStewart,CAR,1.0,8.0,46.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,2014.0,9
17333,JonathanStewart,CAR,1.0,11.0,36.0,1.0,4.0,4.0,23.0,0.0,15.9,15.9,2014.0,10
17438,JonathanStewart,CAR,1.0,7.0,24.0,0.0,3.0,3.0,15.0,0.0,6.9,6.9,2014.0,11
17595,JonathanStewart,CAR,1.0,12.0,85.0,0.0,2.0,2.0,25.0,0.0,13.0,13.0,2014.0,13
17680,JonathanStewart,CAR,1.0,20.0,155.0,1.0,1.0,0.0,0.0,0.0,21.5,24.5,2014.0,14
17798,JonathanStewart,CAR,1.0,22.0,73.0,0.0,1.0,1.0,6.0,0.0,7.9,7.9,2014.0,15
17868,JonathanStewart,CAR,1.0,24.0,122.0,0.0,4.0,2.0,7.0,1.0,20.9,23.9,2014.0,16
17988,JonathanStewart,CAR,1.0,13.0,49.0,0.0,2.0,2.0,20.0,0.0,8.9,8.9,2014.0,17
18074,JonathanStewart,CAR,1.0,18.0,56.0,0.0,4.0,4.0,25.0,0.0,12.1,12.1,2015.0,1
18190,JonathanStewart,CAR,1.0,17.0,62.0,0.0,1.0,1.0,-3.0,0.0,6.9,6.9,2015.0,2
18292,JonathanStewart,CAR,1.0,14.0,52.0,0.0,1.0,0.0,0.0,0.0,5.2,5.2,2015.0,3
18383,JonathanStewart,CAR,1.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2015.0,4
18518,JonathanStewart,CAR,1.0,20.0,78.0,2.0,1.0,1.0,8.0,0.0,21.6,21.6,2015.0,6
182,JonathanWells,HOU,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2004.0,2
233,JonathanWells,HOU,1.0,10.0,37.0,0.0,3.0,1.0,10.0,0.0,5.7,5.7,2004.0,3
309,JonathanWells,HOU,1.0,26.0,105.0,1.0,1.0,1.0,28.0,0.0,19.3,22.3,2004.0,4
516,JonathanWells,HOU,1.0,22.0,73.0,1.0,1.0,1.0,4.0,0.0,14.7,14.7,2004.0,6
755,JonathanWells,HOU,1.0,4.0,2.0,0.0,2.0,2.0,7.0,0.0,2.9,2.9,2004.0,8
874,JonathanWells,HOU,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2004.0,9
959,JonathanWells,HOU,1.0,2.0,10.0,0.0,2.0,1.0,-1.0,0.0,1.9,1.9,2004.0,10
1131,JonathanWells,HOU,1.0,3.0,10.0,1.0,1.0,1.0,9.0,0.0,8.9,8.9,2004.0,12
1283,JonathanWells,HOU,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.9,0.9,2004.0,13
1337,JonathanWells,HOU,1.0,1.0,1.0,0.0,2.0,2.0,8.0,1.0,8.9,8.9,2004.0,14
1480,JonathanWells,HOU,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2004.0,15
1555,JonathanWells,HOU,1.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,2004.0,16
1631,JonathanWells,HOU,1.0,2.0,5.0,0.0,2.0,2.0,14.0,1.0,9.9,9.9,2004.0,17
1755,JonathanWells,HOU,1.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,3.0,3.0,2005.0,1
1870,JonathanWells,HOU,1.0,3.0,8.0,0.0,1.0,1.0,4.0,0.0,2.2,2.2,2005.0,2
2050,JonathanWells,HOU,1.0,1.0,10.0,0.0,2.0,2.0,5.0,0.0,3.5,3.5,2005.0,4
